,country,year,d_osv,preds,preds_proba
645,DR Congo (Zaire),2018,1,1,1.0
646,DR Congo (Zaire),2019,1,1,1.0
647,DR Congo (Zaire),2020,1,1,1.0
648,DR Congo (Zaire),2021,1,1,1.0
649,DR Congo (Zaire),2022,1,1,1.0
650,DR Congo (Zaire),2023,1,1,0.95
651,Uganda,2017,0,0,0.3513621933621934
652,Uganda,2018,1,0,0.3513621933621934
653,Uganda,2019,1,0,0.3513621933621934
654,Uganda,2020,0,0,0.3513621933621934
655,Uganda,2021,1,0,0.3513621933621934
656,Uganda,2022,0,0,0.4668542568542568
657,Uganda,2023,1,0,0.4986002886002886
658,Kenya,2017,1,1,0.9608333333333334
659,Kenya,2018,1,1,0.9733333333333334
660,Kenya,2019,1,1,0.9441666666666666
661,Kenya,2020,1,1,0.9608333333333334
662,Kenya,2021,1,1,0.9608333333333334
663,Kenya,2022,1,1,0.8608333333333335
664,Kenya,2023,1,1,0.8669736842105265
665,Tanzania,2017,1,0,0.4213414634146341
666,Tanzania,2018,1,0,0.4121428571428572
667,Tanzania,2019,1,0,0.4213414634146341
668,Tanzania,2020,1,0,0.4546428571428572
669,Tanzania,2021,1,0,0.3375
670,Tanzania,2022,1,0,0.31416666666666665
671,Tanzania,2023,0,0,0.3675
672,Burundi,2017,1,1,0.7391959496442255
673,Burundi,2018,1,1,0.7300689655172414
674,Burundi,2019,1,1,0.68364039408867
675,Burundi,2020,1,1,0.68364039408867
676,Burundi,2021,1,1,0.68364039408867
677,Burundi,2022,1,1,0.6977832512315272
678,Burundi,2023,1,1,0.74064039408867
679,Rwanda,2017,1,0,0.22547619047619047
680,Rwanda,2018,1,0,0.1838095238095238
681,Rwanda,2019,0,0,0.19690476190476192
682,Rwanda,2020,0,0,0.22547619047619047
683,Rwanda,2021,0,0,0.22547619047619047
684,Rwanda,2022,1,0,0.4741341991341992
685,Rwanda,2023,0,1,0.5169913419913421
686,Somalia,2017,1,1,0.9666666666666666
687,Somalia,2018,1,1,0.8766666666666666
688,Somalia,2019,1,1,0.9666666666666666
689,Somalia,2020,1,1,0.9666666666666666
690,Somalia,2021,1,1,0.9666666666666666
691,Somalia,2022,1,1,0.8897435897435898
692,Somalia,2023,1,1,0.9125506072874494
693,Djibouti,2017,0,0,0.035608108108108105
694,Djibouti,2018,0,0,0.035608108108108105
695,Djibouti,2019,0,0,0.035608108108108105
696,Djibouti,2020,0,0,0.02060810810810811
697,Djibouti,2021,0,0,0.02060810810810811
698,Djibouti,2022,0,0,0.0925
699,Djibouti,2023,0,0,0.0925
700,Ethiopia,2017,1,1,0.7788414634146342
701,Ethiopia,2018,1,1,0.8211491557223265
702,Ethiopia,2019,1,1,0.7163414634146342
703,Ethiopia,2020,1,1,0.7788414634146342
704,Ethiopia,2021,1,1,0.7788414634146342
705,Ethiopia,2022,1,1,0.7431271777003484
706,Ethiopia,2023,1,1,0.8044736842105262
707,Eritrea,2017,0,0,0.0
708,Eritrea,2018,0,0,0.0
709,Eritrea,2019,0,0,0.0
710,Eritrea,2020,0,0,0.0
711,Eritrea,2021,0,0,0.0
712,Eritrea,2022,0,0,0.023076923076923078
713,Eritrea,2023,0,0,0.023076923076923078
714,Angola,2017,1,0,0.4706937602627258
715,Angola,2018,1,0,0.4706937602627258
716,Angola,2019,1,1,0.5797938443670151
717,Angola,2020,1,0,0.4706937602627258
718,Angola,2021,1,0,0.4706937602627258
719,Angola,2022,1,0,0.4253091448781105
720,Angola,2023,0,0,0.47864247821144373
721,Mozambique,2017,1,0,0.3927849927849928
722,Mozambique,2018,1,0,0.3927849927849928
723,Mozambique,2019,1,0,0.3927849927849928
724,Mozambique,2020,1,0,0.3927849927849928
725,Mozambique,2021,1,0,0.3927849927849928
726,Mozambique,2022,1,0,0.32611832611832614
727,Mozambique,2023,1,0,0.31040404040404035
728,Zambia,2017,0,0,0.08928571428571429
729,Zambia,2018,0,0,0.08928571428571429
730,Zambia,2019,0,0,0.08928571428571429
731,Zambia,2020,0,0,0.08928571428571429
732,Zambia,2021,0,0,0.08928571428571429
733,Zambia,2022,0,0,0.19428571428571428
734,Zambia,2023,0,0,0.2642857142857143
735,Zimbabwe,2017,0,0,0.22473136865151383
736,Zimbabwe,2018,1,0,0.2010803851321093
737,Zimbabwe,2019,1,0,0.2958172272373724
738,Zimbabwe,2020,1,0,0.2958172272373724
739,Zimbabwe,2021,0,0,0.32081722723737244
740,Zimbabwe,2022,0,0,0.2715315129516581
741,Zimbabwe,2023,0,0,0.42438865580880103
742,Malawi,2017,0,0,0.014285714285714285
743,Malawi,2018,0,0,0.014285714285714285
744,Malawi,2019,0,0,0.014285714285714285
745,Malawi,2020,0,0,0.014285714285714285
746,Malawi,2021,0,0,0.014285714285714285
747,Malawi,2022,0,0,0.2
748,Malawi,2023,0,0,0.2778571428571428
749,South Africa,2017,0,0,0.3805978260869566
750,South Africa,2018,1,0,0.3805978260869566
751,South Africa,2019,1,0,0.3805978260869566
752,South Africa,2020,1,0,0.22208333333333333
753,South Africa,2021,0,0,0.1408333333333333
754,South Africa,2022,0,0,0.2243269230769231
755,South Africa,2023,1,0,0.31713394062078276
756,Namibia,2017,0,0,0.03381313131313131
757,Namibia,2018,0,0,0.03381313131313131
758,Namibia,2019,0,0,0.03381313131313131
759,Namibia,2020,0,0,0.03381313131313131
760,Namibia,2021,0,0,0.03381313131313131
761,Namibia,2022,0,0,0.03381313131313131
762,Namibia,2023,0,0,0.03381313131313131
763,Lesotho,2017,0,0,0.0
764,Lesotho,2018,0,0,0.0
765,Lesotho,2019,0,0,0.0
766,Lesotho,2020,0,0,0.0
767,Lesotho,2021,0,0,0.0
768,Lesotho,2022,0,0,0.05
769,Lesotho,2023,0,0,0.05
770,Botswana,2017,0,0,0.02857142857142857
771,Botswana,2018,0,0,0.02857142857142857
772,Botswana,2019,0,0,0.06857142857142857
773,Botswana,2020,0,0,0.02857142857142857
774,Botswana,2021,0,0,0.02857142857142857
775,Botswana,2022,0,0,0.051648351648351645
776,Botswana,2023,0,0,0.1295054945054945
777,eSwatini,2017,0,0,0.008108108108108109
778,eSwatini,2018,0,0,0.008108108108108109
779,eSwatini,2019,1,0,0.008108108108108109
780,eSwatini,2020,1,0,0.008108108108108109
781,eSwatini,2021,1,0,0.008108108108108109
782,eSwatini,2022,1,0,0.12484848484848485
783,eSwatini,2023,1,0,0.2027056277056277
784,Madagascar,2017,1,0,0.03717948717948718
785,Madagascar,2018,0,0,0.03717948717948718
786,Madagascar,2019,1,0,0.03717948717948718
787,Madagascar,2020,1,0,0.03717948717948718
788,Madagascar,2021,0,0,0.03717948717948718
789,Madagascar,2022,0,0,0.020512820512820513
790,Madagascar,2023,0,0,0.020512820512820513
791,Comoros,2017,0,0,0.0
792,Comoros,2018,0,0,0.0
793,Comoros,2019,0,0,0.0
794,Comoros,2020,0,0,0.0
795,Comoros,2021,0,0,0.0
796,Comoros,2022,0,0,0.0
797,Comoros,2023,0,0,0.0
798,Mauritius,2017,0,0,0.0
799,Mauritius,2018,0,0,0.0
800,Mauritius,2019,0,0,0.0
801,Mauritius,2020,0,0,0.0
802,Mauritius,2021,0,0,0.0
803,Mauritius,2022,0,0,0.0
804,Mauritius,2023,0,0,0.034999999999999996
805,Morocco,2017,0,0,0.13742063492063492
806,Morocco,2018,0,0,0.045
807,Morocco,2019,0,0,0.07277777777777777
808,Morocco,2020,0,0,0.1049206349206349
809,Morocco,2021,0,0,0.13992063492063492
810,Morocco,2022,0,0,0.17865800865800868
811,Morocco,2023,0,0,0.24151515151515152
812,Algeria,2017,0,0,0.46808660628953724
813,Algeria,2018,1,0,0.46808660628953724
814,Algeria,2019,1,0,0.46808660628953724
815,Algeria,2020,0,0,0.3980866062895371
816,Algeria,2021,0,0,0.3980866062895371
817,Algeria,2022,0,0,0.2713012181616833
818,Algeria,2023,0,0,0.42356029050006344
819,Tunisia,2017,0,0,0.091078431372549
820,Tunisia,2018,1,0,0.09732843137254901
821,Tunisia,2019,0,0,0.09732843137254901
822,Tunisia,2020,0,0,0.089828431372549
823,Tunisia,2021,0,0,0.089828431372549
824,Tunisia,2022,0,0,0.089828431372549
825,Tunisia,2023,0,0,0.13268557422969188
826,Libya,2017,1,0,0.27810117455822975
827,Libya,2018,1,0,0.27810117455822975
828,Libya,2019,1,0,0.27810117455822975
829,Libya,2020,1,0,0.2600456190026742
830,Libya,2021,0,0,0.27810117455822975
831,Libya,2022,0,0,0.2165627130197682
832,Libya,2023,0,0,0.16989604635310154
833,Sudan,2017,1,1,0.9963414634146341
834,Sudan,2018,1,1,0.9963414634146341
835,Sudan,2019,1,1,0.9963414634146341
836,Sudan,2020,1,1,0.9655722326454035
837,Sudan,2021,1,1,0.9963414634146341
838,Sudan,2022,1,1,0.9130081300813007
839,Sudan,2023,1,1,0.9835913312693499
840,South Sudan,2017,1,1,0.7284090909090909
841,South Sudan,2018,1,1,0.7284090909090909
842,South Sudan,2019,1,1,0.7284090909090909
843,South Sudan,2020,1,1,0.675
844,South Sudan,2021,1,1,0.7284090909090909
845,South Sudan,2022,1,1,0.678409090909091
846,South Sudan,2023,1,1,0.6725267379679145
847,Iran,2017,0,0,0.34657822168415386
848,Iran,2018,1,0,0.34657822168415386
849,Iran,2019,1,0,0.34657822168415386
850,Iran,2020,1,0,0.3965782216841539
851,Iran,2021,1,0,0.34657822168415386
852,Iran,2022,1,0,0.34102266612859833
853,Iran,2023,1,0,0.413829683672458
854,Turkey,2017,1,1,0.5951387143322627
855,Turkey,2018,0,1,0.5201387143322627
856,Turkey,2019,1,1,0.5201387143322627
857,Turkey,2020,1,1,0.5201387143322627
858,Turkey,2021,0,1,0.5201387143322627
859,Turkey,2022,1,1,0.6847851789787274
860,Turkey,2023,1,1,0.7187033076336982
861,Iraq,2017,1,1,0.8840388895284141
862,Iraq,2018,1,1,0.8840388895284141
863,Iraq,2019,1,1,0.8295868347338935
864,Iraq,2020,1,1,0.8840388895284141
865,Iraq,2021,1,1,0.8840388895284141
866,Iraq,2022,1,1,0.7643090569561158
867,Iraq,2023,1,1,0.7643090569561158
868,Egypt,2017,1,0,0.2682690622261174
869,Egypt,2018,1,0,0.23758123153828672
870,Egypt,2019,1,0,0.24758123153828673
871,Egypt,2020,1,0,0.2782690622261174
872,Egypt,2021,1,0,0.23758123153828672
873,Egypt,2022,1,0,0.16993572889278413
874,Egypt,2023,1,0,0.24274274643664376
875,Syria,2017,1,1,0.6844444444444445
876,Syria,2018,1,1,0.7511111111111112
877,Syria,2019,1,1,0.5761111111111112
878,Syria,2020,1,1,0.7511111111111112
879,Syria,2021,1,1,0.6761111111111112
880,Syria,2022,1,1,0.5717532467532467
881,Syria,2023,1,1,0.5717532467532467
882,Lebanon,2017,0,0,0.47155844155844157
883,Lebanon,2018,0,0,0.47155844155844157
884,Lebanon,2019,0,0,0.41584415584415585
885,Lebanon,2020,0,0,0.47155844155844157
886,Lebanon,2021,0,0,0.47155844155844157
887,Lebanon,2022,0,0,0.47415584415584416
888,Lebanon,2023,0,0,0.47415584415584416
889,Jordan,2017,0,0,0.053174603174603166
890,Jordan,2018,0,0,0.03888888888888888
891,Jordan,2019,0,0,0.02222222222222222
892,Jordan,2020,0,0,0.02222222222222222
893,Jordan,2021,0,0,0.02222222222222222
894,Jordan,2022,0,0,0.09166666666666666
895,Jordan,2023,0,0,0.09166666666666666
896,Israel,2017,1,1,0.8942857142857144
897,Israel,2018,1,1,0.8831746031746033
898,Israel,2019,1,1,0.8831746031746033
899,Israel,2020,1,1,0.8831746031746033
900,Israel,2021,1,1,0.9031746031746032
901,Israel,2022,1,1,0.9133333333333333
902,Israel,2023,1,1,0.9133333333333333
903,Saudi Arabia,2017,0,0,0.25486772486772485
904,Saudi Arabia,2018,0,0,0.25486772486772485
905,Saudi Arabia,2019,1,0,0.25486772486772485
906,Saudi Arabia,2020,0,0,0.25486772486772485
907,Saudi Arabia,2021,0,0,0.25486772486772485
908,Saudi Arabia,2022,0,0,0.2016931216931217
909,Saudi Arabia,2023,0,0,0.27450013923698136
910,Yemen (North Yemen),2017,1,0,0.19248737373737373
911,Yemen (North Yemen),2018,1,0,0.21716269841269842
912,Yemen (North Yemen),2019,1,0,0.2728445165945166
913,Yemen (North Yemen),2020,1,0,0.23534451659451658
914,Yemen (North Yemen),2021,1,0,0.21716269841269842
915,Yemen (North Yemen),2022,1,0,0.1591540404040404
916,Yemen (North Yemen),2023,1,0,0.1591540404040404
917,Kuwait,2017,0,0,0.07600715746421269
918,Kuwait,2018,0,0,0.07600715746421269
919,Kuwait,2019,0,0,0.07600715746421269
920,Kuwait,2020,0,0,0.07600715746421269
921,Kuwait,2021,0,0,0.07600715746421269
922,Kuwait,2022,0,0,0.0657293796864349
923,Kuwait,2023,0,0,0.0657293796864349
924,Bahrain,2017,0,0,0.0410752688172043
925,Bahrain,2018,0,0,0.0410752688172043
926,Bahrain,2019,0,0,0.0410752688172043
927,Bahrain,2020,0,0,0.0410752688172043
928,Bahrain,2021,0,0,0.0410752688172043
929,Bahrain,2022,0,0,0.03908696472363705
930,Bahrain,2023,0,0,0.03908696472363705
931,Qatar,2017,0,0,0.014340490797546013
932,Qatar,2018,0,0,0.014340490797546013
933,Qatar,2019,0,0,0.014340490797546013
934,Qatar,2020,0,0,0.014340490797546013
935,Qatar,2021,0,0,0.014340490797546013
936,Qatar,2022,0,0,0.02491741387446909
937,Qatar,2023,0,0,0.02491741387446909
938,United Arab Emirates,2017,0,0,0.015173824130879346
939,United Arab Emirates,2018,0,0,0.015173824130879346
940,United Arab Emirates,2019,0,0,0.015173824130879346
941,United Arab Emirates,2020,0,0,0.015173824130879346
942,United Arab Emirates,2021,0,0,0.015173824130879346
943,United Arab Emirates,2022,0,0,0.015173824130879346
944,United Arab Emirates,2023,0,0,0.015173824130879346
945,Oman,2017,0,0,0.07945205479452054
946,Oman,2018,0,0,0.07945205479452054
947,Oman,2019,0,0,0.07945205479452054
948,Oman,2020,0,0,0.07945205479452054
949,Oman,2021,0,0,0.07945205479452054
950,Oman,2022,0,0,0.07945205479452054
951,Oman,2023,0,0,0.07945205479452054
952,Afghanistan,2017,1,1,0.9504140786749481
953,Afghanistan,2018,1,1,0.8814285714285713
954,Afghanistan,2019,1,1,0.9147619047619047
955,Afghanistan,2020,1,1,0.7814285714285714
956,Afghanistan,2021,1,1,0.7814285714285714
957,Afghanistan,2022,1,1,0.7045054945054945
958,Afghanistan,2023,1,1,0.6939791787160209
959,Turkmenistan,2017,0,0,0.0018404907975460125
960,Turkmenistan,2018,0,0,0.0
961,Turkmenistan,2019,0,0,0.0907293796864349
962,Turkmenistan,2020,0,0,0.0
963,Turkmenistan,2021,0,0,0.0125
964,Turkmenistan,2022,0,0,0.00909090909090909
965,Turkmenistan,2023,0,0,0.00909090909090909
966,Tajikistan,2017,0,0,0.0
967,Tajikistan,2018,1,0,0.0
968,Tajikistan,2019,0,0,0.02222222222222222
969,Tajikistan,2020,0,0,0.0
970,Tajikistan,2021,0,0,0.0
971,Tajikistan,2022,0,0,0.06575757575757576
972,Tajikistan,2023,0,0,0.025757575757575757
973,Kyrgyzstan,2017,0,0,0.0
974,Kyrgyzstan,2018,0,0,0.04
975,Kyrgyzstan,2019,0,0,0.04
976,Kyrgyzstan,2020,0,0,0.04
977,Kyrgyzstan,2021,0,0,0.04
978,Kyrgyzstan,2022,1,0,0.049090909090909095
979,Kyrgyzstan,2023,0,0,0.00909090909090909
980,Uzbekistan,2017,0,0,0.012009982322969742
981,Uzbekistan,2018,0,0,0.012009982322969742
982,Uzbekistan,2019,0,0,0.012009982322969742
983,Uzbekistan,2020,0,0,0.012009982322969742
984,Uzbekistan,2021,0,0,0.01016949152542373
985,Uzbekistan,2022,0,0,0.019260400616332822
986,Uzbekistan,2023,0,0,0.019260400616332822
987,Kazakhstan,2017,0,0,0.01016949152542373
988,Kazakhstan,2018,0,0,0.01016949152542373
989,Kazakhstan,2019,0,0,0.01016949152542373
990,Kazakhstan,2020,0,0,0.01016949152542373
991,Kazakhstan,2021,0,0,0.01016949152542373
992,Kazakhstan,2022,0,0,0.02266949152542373
993,Kazakhstan,2023,0,0,0.01016949152542373
994,China,2017,0,0,0.10278853914447135
995,China,2018,0,0,0.10278853914447135
996,China,2019,0,0,0.10278853914447135
997,China,2020,0,0,0.10278853914447135
998,China,2021,0,0,0.10278853914447135
999,China,2022,0,0,0.09528853914447136
1000,China,2023,0,0,0.08278853914447135
1001,Mongolia,2017,0,0,0.0025
1002,Mongolia,2018,0,0,0.0025
1003,Mongolia,2019,0,0,0.0025
1004,Mongolia,2020,0,0,0.0025
1005,Mongolia,2021,0,0,0.0025
1006,Mongolia,2022,0,0,0.015
1007,Mongolia,2023,0,0,0.0725
1008,South Korea,2017,0,0,0.001075268817204301
1009,South Korea,2018,0,0,0.001075268817204301
1010,South Korea,2019,0,0,0.001075268817204301
1011,South Korea,2020,0,0,0.001075268817204301
1012,South Korea,2021,0,0,0.001075268817204301
1013,South Korea,2022,0,0,0.001075268817204301
1014,South Korea,2023,0,0,0.0760752688172043
1015,Japan,2017,0,0,0.001075268817204301
1016,Japan,2018,0,0,0.001075268817204301
1017,Japan,2019,0,0,0.001075268817204301
1018,Japan,2020,0,0,0.001075268817204301
1019,Japan,2021,0,0,0.001075268817204301
1020,Japan,2022,0,0,0.001075268817204301
1021,Japan,2023,0,0,0.0760752688172043
1022,India,2017,1,1,0.9400000000000001
1023,India,2018,1,1,0.8400000000000001
1024,India,2019,1,1,0.8400000000000001
1025,India,2020,1,1,1.0
1026,India,2021,1,1,0.8400000000000001
1027,India,2022,1,1,0.8248484848484849
1028,India,2023,1,1,0.8143221690590112
1029,Bhutan,2017,0,0,0.0
1030,Bhutan,2018,0,0,0.0
1031,Bhutan,2019,0,0,0.0
1032,Bhutan,2020,0,0,0.0
1033,Bhutan,2021,0,0,0.0
1034,Bhutan,2022,0,0,0.0
1035,Bhutan,2023,0,0,0.0
1036,Pakistan,2017,1,1,0.6682387057387058
1037,Pakistan,2018,1,1,0.8539529914529915
1038,Pakistan,2019,1,1,0.736111111111111
1039,Pakistan,2020,1,1,0.6194444444444445
1040,Pakistan,2021,1,0,0.4656746031746032
1041,Pakistan,2022,1,0,0.3767857142857143
1042,Pakistan,2023,1,1,0.5162593984962406
1043,Bangladesh,2017,1,1,0.5855952380952381
1044,Bangladesh,2018,1,1,0.5855952380952381
1045,Bangladesh,2019,0,1,0.6064285714285714
1046,Bangladesh,2020,1,1,0.5349999999999999
1047,Bangladesh,2021,1,1,0.6064285714285714
1048,Bangladesh,2022,1,1,0.6445168067226891
1049,Bangladesh,2023,1,1,0.6445168067226891
1050,Myanmar (Burma),2017,1,1,0.9666666666666666
1051,Myanmar (Burma),2018,1,1,0.9666666666666666
1052,Myanmar (Burma),2019,1,1,0.9666666666666666
1053,Myanmar (Burma),2020,1,1,0.9666666666666666
1054,Myanmar (Burma),2021,1,1,0.9666666666666666
1055,Myanmar (Burma),2022,1,1,0.9
1056,Myanmar (Burma),2023,1,1,0.9
1057,Sri Lanka,2017,1,0,0.36142857142857143
1058,Sri Lanka,2018,0,0,0.4600000000000001
1059,Sri Lanka,2019,1,0,0.36142857142857143
1060,Sri Lanka,2020,0,0,0.36142857142857143
1061,Sri Lanka,2021,0,0,0.38142857142857145
1062,Sri Lanka,2022,0,0,0.36
1063,Sri Lanka,2023,0,0,0.36
1064,Maldives,2017,0,0,0.001075268817204301
1065,Maldives,2018,0,0,0.001075268817204301
1066,Maldives,2019,0,0,0.001075268817204301
1067,Maldives,2020,0,0,0.001075268817204301
1068,Maldives,2021,0,0,0.1010752688172043
1069,Maldives,2022,0,0,0.13440860215053763
1070,Maldives,2023,0,0,0.13440860215053763
1071,Nepal,2017,0,0,0.0
1072,Nepal,2018,0,0,0.0
1073,Nepal,2019,0,0,0.014285714285714285
1074,Nepal,2020,0,0,0.014285714285714285
1075,Nepal,2021,0,0,0.05
1076,Nepal,2022,1,0,0.14365079365079364
1077,Nepal,2023,0,0,0.14365079365079364
1078,Thailand,2017,1,1,0.9633333333333333
1079,Thailand,2018,1,1,0.9633333333333333
1080,Thailand,2019,1,1,0.9633333333333333
1081,Thailand,2020,1,1,0.9633333333333333
1082,Thailand,2021,1,1,0.9633333333333333
1083,Thailand,2022,1,1,0.8276190476190477
1084,Thailand,2023,1,1,0.8276190476190477
1085,Cambodia (Kampuchea),2017,0,0,0.13017399267399266
1086,Cambodia (Kampuchea),2018,0,0,0.13017399267399266
1087,Cambodia (Kampuchea),2019,0,0,0.15767399267399268
1088,Cambodia (Kampuchea),2020,0,0,0.13017399267399266
1089,Cambodia (Kampuchea),2021,0,0,0.18553113553113554
1090,Cambodia (Kampuchea),2022,0,0,0.2654761904761905
1091,Cambodia (Kampuchea),2023,0,0,0.2654761904761905
1092,Laos,2017,0,0,0.029166666666666664
1093,Laos,2018,0,0,0.029166666666666664
1094,Laos,2019,0,0,0.029166666666666664
1095,Laos,2020,0,0,0.029166666666666664
1096,Laos,2021,0,0,0.029166666666666664
1097,Laos,2022,0,0,0.2399561403508772
1098,Laos,2023,0,0,0.2399561403508772
1099,Vietnam,2017,0,0,0.10727272727272727
1100,Vietnam,2018,0,0,0.10727272727272727
1101,Vietnam,2019,0,0,0.10727272727272727
1102,Vietnam,2020,0,0,0.10727272727272727
1103,Vietnam,2021,0,0,0.10727272727272727
1104,Vietnam,2022,0,0,0.07393939393939394
1105,Vietnam,2023,0,0,0.07393939393939394
1106,Malaysia,2017,0,0,0.014285714285714285
1107,Malaysia,2018,0,0,0.014285714285714285
1108,Malaysia,2019,0,0,0.014285714285714285
1109,Malaysia,2020,0,0,0.014285714285714285
1110,Malaysia,2021,0,0,0.014285714285714285
1111,Malaysia,2022,0,0,0.0
1112,Malaysia,2023,0,0,0.075
1113,Singapore,2017,0,0,0.001075268817204301
1114,Singapore,2018,0,0,0.001075268817204301
1115,Singapore,2019,0,0,0.001075268817204301
1116,Singapore,2020,0,0,0.001075268817204301
1117,Singapore,2021,0,0,0.001075268817204301
1118,Singapore,2022,0,0,0.10436474250141484
1119,Singapore,2023,0,0,0.10436474250141484
1120,Philippines,2017,1,1,0.9
1121,Philippines,2018,1,1,0.9
1122,Philippines,2019,1,1,0.9
1123,Philippines,2020,1,1,0.9
1124,Philippines,2021,1,1,0.9
1125,Philippines,2022,1,1,0.9
1126,Philippines,2023,1,1,0.9
1127,Indonesia,2017,0,0,0.43873015873015875
1128,Indonesia,2018,1,0,0.43873015873015875
1129,Indonesia,2019,0,0,0.43873015873015875
1130,Indonesia,2020,1,0,0.43873015873015875
1131,Indonesia,2021,1,0,0.43873015873015875
1132,Indonesia,2022,1,0,0.3887301587301587
1133,Indonesia,2023,1,0,0.46373015873015877
1134,East Timor,2017,0,0,0.05
1135,East Timor,2018,0,0,0.05
1136,East Timor,2019,0,0,0.05
1137,East Timor,2020,0,0,0.05
1138,East Timor,2021,0,0,0.05
1139,East Timor,2022,0,0,0.05
1140,East Timor,2023,0,0,0.125
1141,Australia,2017,0,0,0.0
1142,Australia,2018,1,0,0.0
1143,Australia,2019,0,0,0.0
1144,Australia,2020,0,0,0.0
1145,Australia,2021,0,0,0.0
1146,Australia,2022,0,0,0.0
1147,Australia,2023,0,0,0.0
1148,Papua New Guinea,2017,0,0,0.19102707749766573
1149,Papua New Guinea,2018,0,0,0.19102707749766573
1150,Papua New Guinea,2019,0,0,0.19102707749766573
1151,Papua New Guinea,2020,0,0,0.19102707749766573
1152,Papua New Guinea,2021,0,0,0.19102707749766573
1153,Papua New Guinea,2022,1,0,0.14396825396825397
1154,Papua New Guinea,2023,1,0,0.21896825396825398
1155,New Zealand,2017,0,0,0.0
1156,New Zealand,2018,0,0,0.0
1157,New Zealand,2019,0,0,0.0
1158,New Zealand,2020,0,0,0.0
1159,New Zealand,2021,0,0,0.0
1160,New Zealand,2022,0,0,0.05
1161,New Zealand,2023,0,0,0.075
1162,Solomon Islands,2017,0,0,0.006666666666666666
1163,Solomon Islands,2018,0,0,0.006666666666666666
1164,Solomon Islands,2019,0,0,0.006666666666666666
1165,Solomon Islands,2020,0,0,0.006666666666666666
1166,Solomon Islands,2021,0,0,0.006666666666666666
1167,Solomon Islands,2022,0,0,0.006666666666666666
1168,Solomon Islands,2023,0,0,0.08166666666666667
1169,Fiji,2017,0,0,0.0
1170,Fiji,2018,0,0,0.0
1171,Fiji,2019,0,0,0.0
1172,Fiji,2020,0,0,0.0
1173,Fiji,2021,0,0,0.0
1174,Fiji,2022,0,0,0.10666666666666666
1175,Fiji,2023,0,0,0.10666666666666666
