,country,year,d_civil_war,preds,preds_proba
623,Central African Republic,2017,0,0,0.0023448773448773446
624,Central African Republic,2018,0,0,0.0023448773448773446
625,Central African Republic,2019,0,0,0.0023448773448773446
626,Central African Republic,2020,0,0,0.0023448773448773446
627,Central African Republic,2021,0,0,0.0023448773448773446
628,Central African Republic,2022,0,0,0.03746509623133
629,Central African Republic,2023,0,0,0.17540119812847085
630,Chad,2017,0,0,0.041761774639925885
631,Chad,2018,0,0,0.04212252500067625
632,Chad,2019,0,0,0.041761774639925885
633,Chad,2020,0,0,0.041761774639925885
634,Chad,2021,0,0,0.04212252500067625
635,Chad,2022,0,0,0.1105949605949606
636,Chad,2023,0,0,0.43439068414642357
637,Congo,2017,0,0,0.0203841612932522
638,Congo,2018,0,0,0.0203841612932522
639,Congo,2019,0,0,0.0395695213877032
640,Congo,2020,0,0,0.0395695213877032
641,Congo,2021,0,0,0.0387824296915206
642,Congo,2022,0,0,0.04237306704839172
643,Congo,2023,0,0,0.17623946520050415
644,DR Congo (Zaire),2017,1,0,0.28066243598892066
645,DR Congo (Zaire),2018,0,0,0.3081789430508822
646,DR Congo (Zaire),2019,0,0,0.27855805888454366
647,DR Congo (Zaire),2020,1,0,0.2759847063111911
648,DR Congo (Zaire),2021,1,0,0.27814920847569324
649,DR Congo (Zaire),2022,1,0,0.28250719479711084
650,DR Congo (Zaire),2023,0,0,0.37536418607847183
651,Uganda,2017,0,0,0.02659402286025662
652,Uganda,2018,0,0,0.0409209657586281
653,Uganda,2019,0,0,0.028120778932467238
654,Uganda,2020,0,0,0.011593102664531238
655,Uganda,2021,0,0,0.02763977845146676
656,Uganda,2022,0,0,0.0841863577424069
657,Uganda,2023,0,0,0.31818423816885866
658,Kenya,2017,0,0,0.0
659,Kenya,2018,0,0,0.004329004329004329
660,Kenya,2019,0,0,0.006366182836771072
661,Kenya,2020,0,0,0.0
662,Kenya,2021,0,0,0.004329004329004329
663,Kenya,2022,0,0,0.0926673975375274
664,Kenya,2023,0,0,0.36649703711392023
665,Tanzania,2017,0,0,0.0021534021534021534
666,Tanzania,2018,0,0,0.0
667,Tanzania,2019,0,0,0.0021534021534021534
668,Tanzania,2020,0,0,0.004329004329004329
669,Tanzania,2021,0,0,0.004329004329004329
670,Tanzania,2022,0,0,0.09920018053134935
671,Tanzania,2023,0,0,0.30657506274389396
672,Burundi,2017,0,0,0.043436343598681246
673,Burundi,2018,0,0,0.03802004272783492
674,Burundi,2019,0,0,0.03802004272783492
675,Burundi,2020,0,0,0.03802004272783492
676,Burundi,2021,0,0,0.03802004272783492
677,Burundi,2022,0,0,0.14266839143653504
678,Burundi,2023,0,0,0.2447282723925199
679,Rwanda,2017,0,0,0.017111821418544112
680,Rwanda,2018,0,0,0.016029570336293028
681,Rwanda,2019,0,0,0.022540255418406673
682,Rwanda,2020,0,0,0.017111821418544112
683,Rwanda,2021,0,0,0.017111821418544112
684,Rwanda,2022,0,0,0.1686147546537157
685,Rwanda,2023,0,0,0.2638782393652523
686,Somalia,2017,1,1,0.7624659902327668
687,Somalia,2018,1,1,0.5814133681303278
688,Somalia,2019,1,1,0.7159375187042952
689,Somalia,2020,1,1,0.7014113041780807
690,Somalia,2021,1,1,0.7053964724489633
691,Somalia,2022,1,1,0.6433847708268722
692,Somalia,2023,1,0,0.47690774863385516
693,Djibouti,2017,0,0,0.008942236214963487
694,Djibouti,2018,0,0,0.0
695,Djibouti,2019,0,0,0.006296733569460843
696,Djibouti,2020,0,0,0.0
697,Djibouti,2021,0,0,0.0
698,Djibouti,2022,0,0,0.03435107461081487
699,Djibouti,2023,0,0,0.14700452265387332
700,Ethiopia,2017,0,0,0.0
701,Ethiopia,2018,0,0,0.0
702,Ethiopia,2019,0,0,0.0
703,Ethiopia,2020,1,0,0.004329004329004329
704,Ethiopia,2021,1,0,0.008658008658008658
705,Ethiopia,2022,1,0,0.12883754052585222
706,Ethiopia,2023,1,1,0.5528535557756337
707,Eritrea,2017,0,0,0.00398886827458256
708,Eritrea,2018,0,0,0.006926406926406926
709,Eritrea,2019,0,0,0.006926406926406926
710,Eritrea,2020,0,0,0.004329004329004329
711,Eritrea,2021,0,0,0.00398886827458256
712,Eritrea,2022,0,0,0.05971211265127873
713,Eritrea,2023,0,0,0.34519009581280896
714,Angola,2017,0,0,0.018096549914731735
715,Angola,2018,0,0,0.018096549914731735
716,Angola,2019,0,0,0.02608553063098518
717,Angola,2020,0,0,0.03784763216581398
718,Angola,2021,0,0,0.018096549914731735
719,Angola,2022,0,0,0.06780919897803014
720,Angola,2023,0,0,0.29484812926371373
721,Mozambique,2017,0,0,0.0
722,Mozambique,2018,0,0,0.0
723,Mozambique,2019,0,0,0.003246753246753247
724,Mozambique,2020,0,0,0.0
725,Mozambique,2021,0,0,0.0
726,Mozambique,2022,0,0,0.08572455082195339
727,Mozambique,2023,0,0,0.2958492986090389
728,Zambia,2017,0,0,0.0036206218024399843
729,Zambia,2018,0,0,0.007083825265643447
730,Zambia,2019,0,0,0.007083825265643447
731,Zambia,2020,0,0,0.007083825265643447
732,Zambia,2021,0,0,0.007083825265643447
733,Zambia,2022,0,0,0.07168343921590674
734,Zambia,2023,0,0,0.2416636874429082
735,Zimbabwe,2017,0,0,0.0
736,Zimbabwe,2018,0,0,0.0
737,Zimbabwe,2019,0,0,0.0
738,Zimbabwe,2020,0,0,0.0
739,Zimbabwe,2021,0,0,0.0
740,Zimbabwe,2022,0,0,0.037329481485325645
741,Zimbabwe,2023,0,0,0.13575689582183093
742,Malawi,2017,0,0,0.0035044320758606472
743,Malawi,2018,0,0,0.0035044320758606472
744,Malawi,2019,0,0,0.0035044320758606472
745,Malawi,2020,0,0,0.0035044320758606472
746,Malawi,2021,0,0,0.0035044320758606472
747,Malawi,2022,0,0,0.0778072937163846
748,Malawi,2023,0,0,0.23608849664044462
749,South Africa,2017,0,0,0.0438122483577029
750,South Africa,2018,0,0,0.0438122483577029
751,South Africa,2019,0,0,0.0438122483577029
752,South Africa,2020,0,0,0.0438122483577029
753,South Africa,2021,0,0,0.041762842736868706
754,South Africa,2022,0,0,0.14151796976472303
755,South Africa,2023,0,0,0.3719909048595069
756,Namibia,2017,0,0,0.00905155450609996
757,Namibia,2018,0,0,0.002046438410074774
758,Namibia,2019,0,0,0.005662687480869299
759,Namibia,2020,0,0,0.002046438410074774
760,Namibia,2021,0,0,0.0
761,Namibia,2022,0,0,0.07983358632709282
762,Namibia,2023,0,0,0.39788073243000655
763,Lesotho,2017,0,0,0.00852826826852801
764,Lesotho,2018,0,0,0.007018234290961563
765,Lesotho,2019,0,0,0.010692770433030173
766,Lesotho,2020,0,0,0.011342121082380825
767,Lesotho,2021,0,0,0.011342121082380825
768,Lesotho,2022,0,0,0.11037287185612545
769,Lesotho,2023,0,0,0.17954917414931082
770,Botswana,2017,0,0,0.0
771,Botswana,2018,0,0,0.0008658008658008658
772,Botswana,2019,0,0,0.012081857536402991
773,Botswana,2020,0,0,0.0
774,Botswana,2021,0,0,0.0
775,Botswana,2022,0,0,0.03969659489140008
776,Botswana,2023,0,0,0.2605190409143808
777,eSwatini,2017,0,0,0.0
778,eSwatini,2018,0,0,0.0
779,eSwatini,2019,0,0,0.0
780,eSwatini,2020,0,0,0.0
781,eSwatini,2021,0,0,0.0
782,eSwatini,2022,0,0,0.06119976704392289
783,eSwatini,2023,0,0,0.1455161841525478
784,Madagascar,2017,0,0,0.0010822510822510823
785,Madagascar,2018,0,0,0.00974025974025974
786,Madagascar,2019,0,0,0.003246753246753247
787,Madagascar,2020,0,0,0.0
788,Madagascar,2021,0,0,0.003246753246753247
789,Madagascar,2022,0,0,0.0735490339386443
790,Madagascar,2023,0,0,0.25851519211908813
791,Comoros,2017,0,0,0.002886002886002886
792,Comoros,2018,0,0,0.00974025974025974
793,Comoros,2019,0,0,0.014357864357864358
794,Comoros,2020,0,0,0.014357864357864358
795,Comoros,2021,0,0,0.013636363636363636
796,Comoros,2022,0,0,0.06330255242592904
797,Comoros,2023,0,0,0.23155850282473653
798,Mauritius,2017,0,0,0.0
799,Mauritius,2018,0,0,0.0
800,Mauritius,2019,0,0,0.0
801,Mauritius,2020,0,0,0.0
802,Mauritius,2021,0,0,0.0
803,Mauritius,2022,0,0,0.07878074306645733
804,Mauritius,2023,0,0,0.2483842276050068
805,Morocco,2017,0,0,0.006734006734006734
806,Morocco,2018,0,0,0.0005411255411255411
807,Morocco,2019,0,0,0.013593729502820413
808,Morocco,2020,0,0,0.00972167563076654
809,Morocco,2021,0,0,0.004286370195461105
810,Morocco,2022,0,0,0.08518896927987837
811,Morocco,2023,0,0,0.3177205070062212
812,Algeria,2017,0,0,0.006696081696081695
813,Algeria,2018,0,0,0.009426684426684425
814,Algeria,2019,0,0,0.04730010249490769
815,Algeria,2020,0,0,0.04730010249490769
816,Algeria,2021,0,0,0.04730010249490769
817,Algeria,2022,0,0,0.12241160715186686
818,Algeria,2023,0,0,0.34704600495280397
819,Tunisia,2017,0,0,0.001098901098901099
820,Tunisia,2018,0,0,0.011205064776493348
821,Tunisia,2019,0,0,0.001098901098901099
822,Tunisia,2020,0,0,0.00254705611848469
823,Tunisia,2021,0,0,0.0034128569842855555
824,Tunisia,2022,0,0,0.07435833767002596
825,Tunisia,2023,0,0,0.27273472926643283
826,Libya,2017,0,0,0.23122839762450167
827,Libya,2018,0,0,0.2552780913170525
828,Libya,2019,1,0,0.2065673443920198
829,Libya,2020,0,0,0.2303736066723081
830,Libya,2021,0,0,0.2809197116015299
831,Libya,2022,0,0,0.23655873948081751
832,Libya,2023,0,0,0.32447045640322947
833,Sudan,2017,0,1,0.7106747117155826
834,Sudan,2018,0,1,0.6948016958425667
835,Sudan,2019,0,1,0.6740533965228387
836,Sudan,2020,0,1,0.6751004975699397
837,Sudan,2021,0,1,0.7098089108497818
838,Sudan,2022,0,1,0.6269263776712207
839,Sudan,2023,1,1,0.5925370953078924
840,South Sudan,2017,0,0,0.1902770683041884
841,South Sudan,2018,0,0,0.1902770683041884
842,South Sudan,2019,0,0,0.1902770683041884
843,South Sudan,2020,0,0,0.1902770683041884
844,South Sudan,2021,0,0,0.1902770683041884
845,South Sudan,2022,0,0,0.20390441088493044
846,South Sudan,2023,0,0,0.30726926215849043
847,Iran,2017,0,0,0.0017857142857142857
848,Iran,2018,0,0,0.0017857142857142857
849,Iran,2019,0,0,0.0017857142857142857
850,Iran,2020,0,0,0.0017857142857142857
851,Iran,2021,0,0,0.0036410018552875695
852,Iran,2022,0,0,0.10070259826753333
853,Iran,2023,0,0,0.3151306715382345
854,Turkey,2017,0,0,0.38463599150191974
855,Turkey,2018,0,0,0.3879634841151266
856,Turkey,2019,0,0,0.4060783058013768
857,Turkey,2020,0,0,0.3917677606466759
858,Turkey,2021,0,0,0.38486431056140763
859,Turkey,2022,0,0,0.32278540892941215
860,Turkey,2023,0,0,0.2437106879906727
861,Iraq,2017,1,1,0.7497258280298771
862,Iraq,2018,1,1,0.6169028751795829
863,Iraq,2019,0,1,0.7128149995606069
864,Iraq,2020,0,1,0.751642958518436
865,Iraq,2021,0,1,0.7367587265887495
866,Iraq,2022,0,1,0.6476655806774215
867,Iraq,2023,0,0,0.39303285699389595
868,Egypt,2017,0,0,0.0
869,Egypt,2018,0,0,0.011286332714904144
870,Egypt,2019,0,0,0.0829705527757476
871,Egypt,2020,0,0,0.08361990342509824
872,Egypt,2021,0,0,0.02558516519555481
873,Egypt,2022,0,0,0.1062284877219942
874,Egypt,2023,0,0,0.3096048866675299
875,Syria,2017,1,1,0.8116388902103187
876,Syria,2018,1,1,0.8561163824150838
877,Syria,2019,1,1,0.5090194317467045
878,Syria,2020,1,1,0.8579201342188356
879,Syria,2021,1,1,0.7754939625069495
880,Syria,2022,0,1,0.6382212784810187
881,Syria,2023,1,0,0.46764832937483813
882,Lebanon,2017,0,0,0.012472670427215882
883,Lebanon,2018,0,0,0.012184070138615593
884,Lebanon,2019,0,0,0.012184070138615593
885,Lebanon,2020,0,0,0.012184070138615593
886,Lebanon,2021,0,0,0.012184070138615593
887,Lebanon,2022,0,0,0.05789090659220529
888,Lebanon,2023,0,0,0.09377717040054702
889,Jordan,2017,0,0,0.00854978354978355
890,Jordan,2018,0,0,0.0021645021645021645
891,Jordan,2019,0,0,0.0021645021645021645
892,Jordan,2020,0,0,0.0021645021645021645
893,Jordan,2021,0,0,0.0027056277056277055
894,Jordan,2022,0,0,0.06464753317111485
895,Jordan,2023,0,0,0.20481943084874216
896,Israel,2017,0,0,0.10075053614014652
897,Israel,2018,0,0,0.09851396799448749
898,Israel,2019,0,0,0.12226336674388624
899,Israel,2020,0,0,0.07046860066340585
900,Israel,2021,0,0,0.057533387728192914
901,Israel,2022,0,0,0.25774503211276956
902,Israel,2023,1,0,0.25774503211276956
903,Saudi Arabia,2017,0,0,0.0
904,Saudi Arabia,2018,0,0,0.004329004329004329
905,Saudi Arabia,2019,0,0,0.004329004329004329
906,Saudi Arabia,2020,0,0,0.004329004329004329
907,Saudi Arabia,2021,0,0,0.007359307359307359
908,Saudi Arabia,2022,0,0,0.08629161490124056
909,Saudi Arabia,2023,0,0,0.3197357264026277
910,Yemen (North Yemen),2017,1,1,0.6216411796052743
911,Yemen (North Yemen),2018,1,0,0.47176086228798225
912,Yemen (North Yemen),2019,1,1,0.6464337151120959
913,Yemen (North Yemen),2020,1,1,0.6274568639350916
914,Yemen (North Yemen),2021,1,1,0.5865780556766043
915,Yemen (North Yemen),2022,1,1,0.6016492759426297
916,Yemen (North Yemen),2023,0,0,0.4981647741388002
917,Kuwait,2017,0,0,0.0021645021645021645
918,Kuwait,2018,0,0,0.0021645021645021645
919,Kuwait,2019,0,0,0.0021645021645021645
920,Kuwait,2020,0,0,0.0021645021645021645
921,Kuwait,2021,0,0,0.0021645021645021645
922,Kuwait,2022,0,0,0.06003148734241171
923,Kuwait,2023,0,0,0.1551710494334434
924,Bahrain,2017,0,0,0.0025974025974025974
925,Bahrain,2018,0,0,0.0025974025974025974
926,Bahrain,2019,0,0,0.0025974025974025974
927,Bahrain,2020,0,0,0.0025974025974025974
928,Bahrain,2021,0,0,0.006926406926406926
929,Bahrain,2022,0,0,0.06002586525886755
930,Bahrain,2023,0,0,0.1434847104060244
931,Qatar,2017,0,0,0.0063623245441427265
932,Qatar,2018,0,0,0.0063623245441427265
933,Qatar,2019,0,0,0.015020333202151384
934,Qatar,2020,0,0,0.0063623245441427265
935,Qatar,2021,0,0,0.015020333202151384
936,Qatar,2022,0,0,0.0656231208350142
937,Qatar,2023,0,0,0.17815199154912073
938,United Arab Emirates,2017,0,0,0.002077047531592986
939,United Arab Emirates,2018,0,0,0.002077047531592986
940,United Arab Emirates,2019,0,0,0.002077047531592986
941,United Arab Emirates,2020,0,0,0.002077047531592986
942,United Arab Emirates,2021,0,0,0.002077047531592986
943,United Arab Emirates,2022,0,0,0.0517985735689085
944,United Arab Emirates,2023,0,0,0.17206905332332537
945,Oman,2017,0,0,0.004816611959469102
946,Oman,2018,0,0,0.0012368583797155224
947,Oman,2019,0,0,0.0012368583797155224
948,Oman,2020,0,0,0.004816611959469102
949,Oman,2021,0,0,0.0012368583797155224
950,Oman,2022,0,0,0.09942433645441165
951,Oman,2023,0,0,0.17777472331470964
952,Afghanistan,2017,1,1,0.8979292395067796
953,Afghanistan,2018,1,1,0.8640313312582221
954,Afghanistan,2019,1,1,0.9145478661903413
955,Afghanistan,2020,1,1,0.8947737129746299
956,Afghanistan,2021,1,1,0.8134114965474781
957,Afghanistan,2022,0,1,0.7565935730087754
958,Afghanistan,2023,0,1,0.5972979277887602
959,Turkmenistan,2017,0,0,0.006493506493506494
960,Turkmenistan,2018,0,0,0.0
961,Turkmenistan,2019,0,0,0.07215007215007214
962,Turkmenistan,2020,0,0,0.07251082251082251
963,Turkmenistan,2021,0,0,0.07215007215007214
964,Turkmenistan,2022,0,0,0.1296514932878569
965,Turkmenistan,2023,0,0,0.2860490123859108
966,Tajikistan,2017,0,0,0.06631022897256662
967,Tajikistan,2018,0,0,0.05896403980819564
968,Tajikistan,2019,0,0,0.054684228710202724
969,Tajikistan,2020,0,0,0.054684228710202724
970,Tajikistan,2021,0,0,0.054684228710202724
971,Tajikistan,2022,0,0,0.2017764456247026
972,Tajikistan,2023,0,0,0.25473678494867835
973,Kyrgyzstan,2017,0,0,0.0033802176659319515
974,Kyrgyzstan,2018,0,0,0.0033802176659319515
975,Kyrgyzstan,2019,0,0,0.0033802176659319515
976,Kyrgyzstan,2020,0,0,0.0033802176659319515
977,Kyrgyzstan,2021,0,0,0.0033802176659319515
978,Kyrgyzstan,2022,0,0,0.05155714895974635
979,Kyrgyzstan,2023,0,0,0.09848562932978519
980,Uzbekistan,2017,0,0,0.015092014767339443
981,Uzbekistan,2018,0,0,0.013607784711680816
982,Uzbekistan,2019,0,0,0.009278780382676486
983,Uzbekistan,2020,0,0,0.013607784711680816
984,Uzbekistan,2021,0,0,0.015542718464796388
985,Uzbekistan,2022,0,0,0.08251641336056918
986,Uzbekistan,2023,0,0,0.24273871517950968
987,Kazakhstan,2017,0,0,0.0
988,Kazakhstan,2018,0,0,0.0
989,Kazakhstan,2019,0,0,0.0
990,Kazakhstan,2020,0,0,0.0
991,Kazakhstan,2021,0,0,0.0
992,Kazakhstan,2022,0,0,0.05883104389597896
993,Kazakhstan,2023,0,0,0.24609801114766736
994,China,2017,0,0,0.0027056277056277055
995,China,2018,0,0,0.0027056277056277055
996,China,2019,0,0,0.0027056277056277055
997,China,2020,0,0,0.0027056277056277055
998,China,2021,0,0,0.0027056277056277055
999,China,2022,0,0,0.06448248720975994
1000,China,2023,0,0,0.2394590979006563
1001,Mongolia,2017,0,0,0.0
1002,Mongolia,2018,0,0,0.0
1003,Mongolia,2019,0,0,0.0
1004,Mongolia,2020,0,0,0.0
1005,Mongolia,2021,0,0,0.0
1006,Mongolia,2022,0,0,0.05833692522004211
1007,Mongolia,2023,0,0,0.23033581519066623
1008,South Korea,2017,0,0,0.01001666082834914
1009,South Korea,2018,0,0,0.02502387583556415
1010,South Korea,2019,0,0,0.021360872172560486
1011,South Korea,2020,0,0,0.02342230280541969
1012,South Korea,2021,0,0,0.010146689529806411
1013,South Korea,2022,0,0,0.05019364954429889
1014,South Korea,2023,0,0,0.062441454649246844
1015,Japan,2017,0,0,0.002886002886002886
1016,Japan,2018,0,0,0.002886002886002886
1017,Japan,2019,0,0,0.002886002886002886
1018,Japan,2020,0,0,0.002886002886002886
1019,Japan,2021,0,0,0.002886002886002886
1020,Japan,2022,0,0,0.01916474578812241
1021,Japan,2023,0,0,0.05708348890167072
1022,India,2017,0,0,0.12511032738305464
1023,India,2018,0,0,0.12164712391985116
1024,India,2019,0,0,0.12164712391985116
1025,India,2020,0,0,0.12124865874865873
1026,India,2021,0,0,0.12222432449705173
1027,India,2022,0,0,0.18655306333877766
1028,India,2023,0,0,0.35919712802829695
1029,Bhutan,2017,0,0,0.014996907854050712
1030,Bhutan,2018,0,0,0.0068800247371675945
1031,Bhutan,2019,0,0,0.0068800247371675945
1032,Bhutan,2020,0,0,0.004174397031539889
1033,Bhutan,2021,0,0,0.004174397031539889
1034,Bhutan,2022,0,0,0.004081944991035901
1035,Bhutan,2023,0,0,0.0472927505395038
1036,Pakistan,2017,0,1,0.5946583040929868
1037,Pakistan,2018,0,1,0.6278934671982799
1038,Pakistan,2019,0,1,0.5624354629893207
1039,Pakistan,2020,0,1,0.6395111424523188
1040,Pakistan,2021,0,1,0.6450703125072871
1041,Pakistan,2022,0,1,0.6124697763544205
1042,Pakistan,2023,1,0,0.4332704961620163
1043,Bangladesh,2017,0,0,0.003638737404971171
1044,Bangladesh,2018,0,0,0.0027110936201845295
1045,Bangladesh,2019,0,0,0.011286645052878817
1046,Bangladesh,2020,0,0,0.008915999825090733
1047,Bangladesh,2021,0,0,0.01901700992610084
1048,Bangladesh,2022,0,0,0.034905174190888476
1049,Bangladesh,2023,0,0,0.1256379082677784
1050,Myanmar (Burma),2017,0,0,0.004329004329004329
1051,Myanmar (Burma),2018,0,0,0.0
1052,Myanmar (Burma),2019,0,0,0.0
1053,Myanmar (Burma),2020,0,0,0.0
1054,Myanmar (Burma),2021,1,0,0.0
1055,Myanmar (Burma),2022,1,0,0.05841219867193893
1056,Myanmar (Burma),2023,1,0,0.211819733897656
1057,Sri Lanka,2017,0,0,0.06469955315749612
1058,Sri Lanka,2018,0,0,0.16261293420384335
1059,Sri Lanka,2019,0,0,0.06531798234735388
1060,Sri Lanka,2020,0,0,0.06531798234735388
1061,Sri Lanka,2021,0,0,0.0629108656545229
1062,Sri Lanka,2022,0,0,0.17273142321843626
1063,Sri Lanka,2023,0,0,0.2000799284890194
1064,Maldives,2017,0,0,0.0
1065,Maldives,2018,0,0,0.0
1066,Maldives,2019,0,0,0.0
1067,Maldives,2020,0,0,0.0
1068,Maldives,2021,0,0,0.004329004329004329
1069,Maldives,2022,0,0,0.04480519480519481
1070,Maldives,2023,0,0,0.15369163063968255
1071,Nepal,2017,0,0,0.026266280687594668
1072,Nepal,2018,0,0,0.03203828645960045
1073,Nepal,2019,0,0,0.04013736631192705
1074,Nepal,2020,0,0,0.052402878577439305
1075,Nepal,2021,0,0,0.03203828645960045
1076,Nepal,2022,0,0,0.039328365025462046
1077,Nepal,2023,0,0,0.04927272102596778
1078,Thailand,2017,0,0,0.002291825821237586
1079,Thailand,2018,0,0,0.002291825821237586
1080,Thailand,2019,0,0,0.00940376150460184
1081,Thailand,2020,0,0,0.012001164102004438
1082,Thailand,2021,0,0,0.011382734912146676
1083,Thailand,2022,0,0,0.04340685769257198
1084,Thailand,2023,0,0,0.13134755456184027
1085,Cambodia (Kampuchea),2017,0,0,0.001443001443001443
1086,Cambodia (Kampuchea),2018,0,0,0.001443001443001443
1087,Cambodia (Kampuchea),2019,0,0,0.0026236389872753506
1088,Cambodia (Kampuchea),2020,0,0,0.001443001443001443
1089,Cambodia (Kampuchea),2021,0,0,0.001443001443001443
1090,Cambodia (Kampuchea),2022,0,0,0.023921028466483016
1091,Cambodia (Kampuchea),2023,0,0,0.09615928804240491
1092,Laos,2017,0,0,0.008415826597644779
1093,Laos,2018,0,0,0.008415826597644779
1094,Laos,2019,0,0,0.012744830926649109
1095,Laos,2020,0,0,0.012744830926649109
1096,Laos,2021,0,0,0.012744830926649109
1097,Laos,2022,0,0,0.03286814195905105
1098,Laos,2023,0,0,0.11917601398120878
1099,Vietnam,2017,0,0,0.005909746818837728
1100,Vietnam,2018,0,0,0.005909746818837728
1101,Vietnam,2019,0,0,0.005909746818837728
1102,Vietnam,2020,0,0,0.005909746818837728
1103,Vietnam,2021,0,0,0.005909746818837728
1104,Vietnam,2022,0,0,0.046466676661481854
1105,Vietnam,2023,0,0,0.13591770182679275
1106,Malaysia,2017,0,0,0.0
1107,Malaysia,2018,0,0,0.0
1108,Malaysia,2019,0,0,0.009358895073180789
1109,Malaysia,2020,0,0,0.001443001443001443
1110,Malaysia,2021,0,0,0.0
1111,Malaysia,2022,0,0,0.021764526959332155
1112,Malaysia,2023,0,0,0.12549840731658915
1113,Singapore,2017,0,0,0.014543537270809996
1114,Singapore,2018,0,0,0.014543537270809996
1115,Singapore,2019,0,0,0.014543537270809996
1116,Singapore,2020,0,0,0.014543537270809996
1117,Singapore,2021,0,0,0.014543537270809996
1118,Singapore,2022,0,0,0.08420320307256901
1119,Singapore,2023,0,0,0.15625599142747626
1120,Philippines,2017,1,0,0.01879654736797594
1121,Philippines,2018,0,0,0.02509765366908225
1122,Philippines,2019,0,0,0.062154055660549164
1123,Philippines,2020,0,0,0.0635317784668434
1124,Philippines,2021,0,0,0.06754813248319741
1125,Philippines,2022,0,0,0.20781682242721206
1126,Philippines,2023,0,0,0.2589645803931517
1127,Indonesia,2017,0,0,0.0
1128,Indonesia,2018,0,0,0.00974025974025974
1129,Indonesia,2019,0,0,0.00974025974025974
1130,Indonesia,2020,0,0,0.00974025974025974
1131,Indonesia,2021,0,0,0.00974025974025974
1132,Indonesia,2022,0,0,0.0789558925922562
1133,Indonesia,2023,0,0,0.2717679987160507
1134,East Timor,2017,0,0,0.011567599067599068
1135,East Timor,2018,0,0,0.015896603396603398
1136,East Timor,2019,0,0,0.013732101232101232
1137,East Timor,2020,0,0,0.013732101232101232
1138,East Timor,2021,0,0,0.013732101232101232
1139,East Timor,2022,0,0,0.034540441520961
1140,East Timor,2023,0,0,0.17491387280348314
1141,Australia,2017,0,0,0.00048100048100048096
1142,Australia,2018,0,0,0.00048100048100048096
1143,Australia,2019,0,0,0.0028120028120028114
1144,Australia,2020,0,0,0.00048100048100048096
1145,Australia,2021,0,0,0.004088504088504088
1146,Australia,2022,0,0,0.06265499771993278
1147,Australia,2023,0,0,0.2459260425933458
1148,Papua New Guinea,2017,0,0,0.004329004329004329
1149,Papua New Guinea,2018,0,0,0.004329004329004329
1150,Papua New Guinea,2019,0,0,0.004329004329004329
1151,Papua New Guinea,2020,0,0,0.004329004329004329
1152,Papua New Guinea,2021,0,0,0.004329004329004329
1153,Papua New Guinea,2022,0,0,0.021927062836153748
1154,Papua New Guinea,2023,0,0,0.16415578168824924
1155,New Zealand,2017,0,0,0.0
1156,New Zealand,2018,0,0,0.0
1157,New Zealand,2019,0,0,0.0
1158,New Zealand,2020,0,0,0.0
1159,New Zealand,2021,0,0,0.0
1160,New Zealand,2022,0,0,0.02234965611588988
1161,New Zealand,2023,0,0,0.04116805512909409
1162,Solomon Islands,2017,0,0,0.0
1163,Solomon Islands,2018,0,0,0.0
1164,Solomon Islands,2019,0,0,0.0
1165,Solomon Islands,2020,0,0,0.0
1166,Solomon Islands,2021,0,0,0.0
1167,Solomon Islands,2022,0,0,0.023708326305728906
1168,Solomon Islands,2023,0,0,0.14402403753053103
1169,Fiji,2017,0,0,0.0012926887926887926
1170,Fiji,2018,0,0,0.0012926887926887926
1171,Fiji,2019,0,0,0.0012926887926887926
1172,Fiji,2020,0,0,0.003534494605923177
1173,Fiji,2021,0,0,0.0012926887926887926
1174,Fiji,2022,0,0,0.04289438916062293
1175,Fiji,2023,0,0,0.15993328460860928
