,country,year,d_civil_war,preds,preds_proba
618,Gabon,2019,0,0,0.021645021645021644
619,Gabon,2020,0,0,0.030303030303030304
620,Gabon,2021,0,0,0.017316017316017316
621,Gabon,2022,0,0,0.03463203463203463
622,Gabon,2023,0,0,0.05627705627705628
623,Central African Republic,2017,0,0,0.08225108225108226
624,Central African Republic,2018,0,0,0.06926406926406926
625,Central African Republic,2019,0,0,0.1645021645021645
626,Central African Republic,2020,0,0,0.07792207792207792
627,Central African Republic,2021,0,0,0.15151515151515152
628,Central African Republic,2022,0,0,0.2510822510822511
629,Central African Republic,2023,0,0,0.22943722943722944
630,Chad,2017,0,0,0.03463203463203463
631,Chad,2018,0,0,0.030303030303030304
632,Chad,2019,0,0,0.025974025974025976
633,Chad,2020,0,0,0.030303030303030304
634,Chad,2021,0,0,0.06060606060606061
635,Chad,2022,0,0,0.09956709956709957
636,Chad,2023,0,0,0.17316017316017315
637,Congo,2017,0,0,0.05194805194805195
638,Congo,2018,0,0,0.06493506493506493
639,Congo,2019,0,0,0.09090909090909091
640,Congo,2020,0,0,0.08225108225108226
641,Congo,2021,0,0,0.07792207792207792
642,Congo,2022,0,0,0.08658008658008658
643,Congo,2023,0,0,0.09090909090909091
644,DR Congo (Zaire),2017,1,0,0.24242424242424243
645,DR Congo (Zaire),2018,0,0,0.18614718614718614
646,DR Congo (Zaire),2019,0,0,0.1645021645021645
647,DR Congo (Zaire),2020,1,0,0.15151515151515152
648,DR Congo (Zaire),2021,1,0,0.24675324675324675
649,DR Congo (Zaire),2022,1,0,0.20346320346320346
650,DR Congo (Zaire),2023,0,0,0.24242424242424243
651,Uganda,2017,0,0,0.04329004329004329
652,Uganda,2018,0,0,0.05194805194805195
653,Uganda,2019,0,0,0.05194805194805195
654,Uganda,2020,0,0,0.05194805194805195
655,Uganda,2021,0,0,0.05627705627705628
656,Uganda,2022,0,0,0.09090909090909091
657,Uganda,2023,0,0,0.18614718614718614
658,Kenya,2017,0,0,0.03896103896103896
659,Kenya,2018,0,0,0.07792207792207792
660,Kenya,2019,0,0,0.19047619047619047
661,Kenya,2020,0,0,0.21645021645021645
662,Kenya,2021,0,0,0.22510822510822512
663,Kenya,2022,0,0,0.22077922077922077
664,Kenya,2023,0,0,0.2943722943722944
665,Tanzania,2017,0,0,0.06060606060606061
666,Tanzania,2018,0,0,0.08658008658008658
667,Tanzania,2019,0,0,0.09956709956709957
668,Tanzania,2020,0,0,0.1341991341991342
669,Tanzania,2021,0,0,0.10822510822510822
670,Tanzania,2022,0,0,0.10822510822510822
671,Tanzania,2023,0,0,0.15584415584415584
672,Burundi,2017,0,0,0.04329004329004329
673,Burundi,2018,0,0,0.08658008658008658
674,Burundi,2019,0,0,0.08658008658008658
675,Burundi,2020,0,0,0.09090909090909091
676,Burundi,2021,0,0,0.07792207792207792
677,Burundi,2022,0,0,0.09956709956709957
678,Burundi,2023,0,0,0.17316017316017315
679,Rwanda,2017,0,0,0.012987012987012988
680,Rwanda,2018,0,0,0.017316017316017316
681,Rwanda,2019,0,0,0.017316017316017316
682,Rwanda,2020,0,0,0.030303030303030304
683,Rwanda,2021,0,0,0.03896103896103896
684,Rwanda,2022,0,0,0.047619047619047616
685,Rwanda,2023,0,0,0.11688311688311688
686,Somalia,2017,1,1,0.6536796536796536
687,Somalia,2018,1,1,0.5064935064935064
688,Somalia,2019,1,0,0.47619047619047616
689,Somalia,2020,1,1,0.5021645021645021
690,Somalia,2021,1,1,0.5194805194805194
691,Somalia,2022,1,0,0.13852813852813853
692,Somalia,2023,1,0,0.23809523809523808
693,Djibouti,2017,0,0,0.030303030303030304
694,Djibouti,2018,0,0,0.047619047619047616
695,Djibouti,2019,0,0,0.047619047619047616
696,Djibouti,2020,0,0,0.05627705627705628
697,Djibouti,2021,0,0,0.06060606060606061
698,Djibouti,2022,0,0,0.1038961038961039
699,Djibouti,2023,0,0,0.16883116883116883
700,Ethiopia,2017,0,0,0.05627705627705628
701,Ethiopia,2018,0,0,0.06926406926406926
702,Ethiopia,2019,0,0,0.09090909090909091
703,Ethiopia,2020,1,0,0.11688311688311688
704,Ethiopia,2021,1,0,0.1038961038961039
705,Ethiopia,2022,1,0,0.15584415584415584
706,Ethiopia,2023,1,0,0.2813852813852814
707,Eritrea,2017,0,0,0.06060606060606061
708,Eritrea,2018,0,0,0.06060606060606061
709,Eritrea,2019,0,0,0.05627705627705628
710,Eritrea,2020,0,0,0.05194805194805195
711,Eritrea,2021,0,0,0.047619047619047616
712,Eritrea,2022,0,0,0.047619047619047616
713,Eritrea,2023,0,0,0.12121212121212122
714,Angola,2017,0,0,0.09090909090909091
715,Angola,2018,0,0,0.1341991341991342
716,Angola,2019,0,0,0.18614718614718614
717,Angola,2020,0,0,0.17316017316017315
718,Angola,2021,0,0,0.18614718614718614
719,Angola,2022,0,0,0.22510822510822512
720,Angola,2023,0,0,0.18614718614718614
721,Mozambique,2017,0,0,0.03896103896103896
722,Mozambique,2018,0,0,0.025974025974025976
723,Mozambique,2019,0,0,0.021645021645021644
724,Mozambique,2020,0,0,0.03896103896103896
725,Mozambique,2021,0,0,0.047619047619047616
726,Mozambique,2022,0,0,0.09523809523809523
727,Mozambique,2023,0,0,0.13852813852813853
728,Zambia,2017,0,0,0.008658008658008658
729,Zambia,2018,0,0,0.0
730,Zambia,2019,0,0,0.008658008658008658
731,Zambia,2020,0,0,0.04329004329004329
732,Zambia,2021,0,0,0.0735930735930736
733,Zambia,2022,0,0,0.1038961038961039
734,Zambia,2023,0,0,0.15151515151515152
735,Zimbabwe,2017,0,0,0.0
736,Zimbabwe,2018,0,0,0.008658008658008658
737,Zimbabwe,2019,0,0,0.09956709956709957
738,Zimbabwe,2020,0,0,0.09956709956709957
739,Zimbabwe,2021,0,0,0.11688311688311688
740,Zimbabwe,2022,0,0,0.09090909090909091
741,Zimbabwe,2023,0,0,0.15151515151515152
742,Malawi,2017,0,0,0.06060606060606061
743,Malawi,2018,0,0,0.09090909090909091
744,Malawi,2019,0,0,0.09956709956709957
745,Malawi,2020,0,0,0.11255411255411256
746,Malawi,2021,0,0,0.09956709956709957
747,Malawi,2022,0,0,0.11688311688311688
748,Malawi,2023,0,0,0.17316017316017315
749,South Africa,2017,0,0,0.012987012987012988
750,South Africa,2018,0,0,0.025974025974025976
751,South Africa,2019,0,0,0.06060606060606061
752,South Africa,2020,0,0,0.06926406926406926
753,South Africa,2021,0,0,0.06926406926406926
754,South Africa,2022,0,0,0.08225108225108226
755,South Africa,2023,0,0,0.11255411255411256
756,Namibia,2017,0,0,0.012987012987012988
757,Namibia,2018,0,0,0.021645021645021644
758,Namibia,2019,0,0,0.03896103896103896
759,Namibia,2020,0,0,0.04329004329004329
760,Namibia,2021,0,0,0.03896103896103896
761,Namibia,2022,0,0,0.047619047619047616
762,Namibia,2023,0,0,0.1038961038961039
763,Lesotho,2017,0,0,0.008658008658008658
764,Lesotho,2018,0,0,0.004329004329004329
765,Lesotho,2019,0,0,0.004329004329004329
766,Lesotho,2020,0,0,0.021645021645021644
767,Lesotho,2021,0,0,0.017316017316017316
768,Lesotho,2022,0,0,0.06060606060606061
769,Lesotho,2023,0,0,0.10822510822510822
770,Botswana,2017,0,0,0.004329004329004329
771,Botswana,2018,0,0,0.012987012987012988
772,Botswana,2019,0,0,0.012987012987012988
773,Botswana,2020,0,0,0.021645021645021644
774,Botswana,2021,0,0,0.021645021645021644
775,Botswana,2022,0,0,0.03463203463203463
776,Botswana,2023,0,0,0.09523809523809523
777,eSwatini,2017,0,0,0.004329004329004329
778,eSwatini,2018,0,0,0.021645021645021644
779,eSwatini,2019,0,0,0.030303030303030304
780,eSwatini,2020,0,0,0.047619047619047616
781,eSwatini,2021,0,0,0.06060606060606061
782,eSwatini,2022,0,0,0.06926406926406926
783,eSwatini,2023,0,0,0.09956709956709957
784,Madagascar,2017,0,0,0.004329004329004329
785,Madagascar,2018,0,0,0.0
786,Madagascar,2019,0,0,0.008658008658008658
787,Madagascar,2020,0,0,0.017316017316017316
788,Madagascar,2021,0,0,0.008658008658008658
789,Madagascar,2022,0,0,0.047619047619047616
790,Madagascar,2023,0,0,0.11688311688311688
791,Comoros,2017,0,0,0.008658008658008658
792,Comoros,2018,0,0,0.021645021645021644
793,Comoros,2019,0,0,0.025974025974025976
794,Comoros,2020,0,0,0.09523809523809523
795,Comoros,2021,0,0,0.04329004329004329
796,Comoros,2022,0,0,0.06060606060606061
797,Comoros,2023,0,0,0.10822510822510822
798,Mauritius,2017,0,0,0.0
799,Mauritius,2018,0,0,0.0
800,Mauritius,2019,0,0,0.008658008658008658
801,Mauritius,2020,0,0,0.025974025974025976
802,Mauritius,2021,0,0,0.0
803,Mauritius,2022,0,0,0.008658008658008658
804,Mauritius,2023,0,0,0.025974025974025976
805,Morocco,2017,0,0,0.0
806,Morocco,2018,0,0,0.0
807,Morocco,2019,0,0,0.0
808,Morocco,2020,0,0,0.004329004329004329
809,Morocco,2021,0,0,0.0
810,Morocco,2022,0,0,0.008658008658008658
811,Morocco,2023,0,0,0.030303030303030304
812,Algeria,2017,0,0,0.012987012987012988
813,Algeria,2018,0,0,0.03463203463203463
814,Algeria,2019,0,0,0.025974025974025976
815,Algeria,2020,0,0,0.06926406926406926
816,Algeria,2021,0,0,0.06493506493506493
817,Algeria,2022,0,0,0.1038961038961039
818,Algeria,2023,0,0,0.12554112554112554
819,Tunisia,2017,0,0,0.0
820,Tunisia,2018,0,0,0.004329004329004329
821,Tunisia,2019,0,0,0.008658008658008658
822,Tunisia,2020,0,0,0.03463203463203463
823,Tunisia,2021,0,0,0.025974025974025976
824,Tunisia,2022,0,0,0.03463203463203463
825,Tunisia,2023,0,0,0.025974025974025976
826,Libya,2017,0,0,0.2727272727272727
827,Libya,2018,0,0,0.2683982683982684
828,Libya,2019,1,0,0.2077922077922078
829,Libya,2020,0,0,0.27705627705627706
830,Libya,2021,0,0,0.22077922077922077
831,Libya,2022,0,0,0.20346320346320346
832,Libya,2023,0,0,0.2077922077922078
833,Sudan,2017,0,1,0.6233766233766234
834,Sudan,2018,0,0,0.44155844155844154
835,Sudan,2019,0,0,0.3203463203463203
836,Sudan,2020,0,0,0.37662337662337664
837,Sudan,2021,0,0,0.3203463203463203
838,Sudan,2022,0,0,0.2554112554112554
839,Sudan,2023,1,0,0.42857142857142855
840,South Sudan,2017,0,0,0.2727272727272727
841,South Sudan,2018,0,0,0.1471861471861472
842,South Sudan,2019,0,0,0.11688311688311688
843,South Sudan,2020,0,0,0.12554112554112554
844,South Sudan,2021,0,0,0.1471861471861472
845,South Sudan,2022,0,0,0.1645021645021645
846,South Sudan,2023,0,0,0.21645021645021645
847,Iran,2017,0,0,0.017316017316017316
848,Iran,2018,0,0,0.1038961038961039
849,Iran,2019,0,0,0.06493506493506493
850,Iran,2020,0,0,0.0735930735930736
851,Iran,2021,0,0,0.12121212121212122
852,Iran,2022,0,0,0.11255411255411256
853,Iran,2023,0,0,0.12987012987012986
854,Turkey,2017,0,0,0.35064935064935066
855,Turkey,2018,0,0,0.3246753246753247
856,Turkey,2019,0,0,0.3333333333333333
857,Turkey,2020,0,0,0.30735930735930733
858,Turkey,2021,0,0,0.2510822510822511
859,Turkey,2022,0,0,0.22943722943722944
860,Turkey,2023,0,0,0.21212121212121213
861,Iraq,2017,1,0,0.3939393939393939
862,Iraq,2018,1,0,0.2987012987012987
863,Iraq,2019,0,0,0.33766233766233766
864,Iraq,2020,0,0,0.26406926406926406
865,Iraq,2021,0,0,0.3333333333333333
866,Iraq,2022,0,0,0.2554112554112554
867,Iraq,2023,0,0,0.2943722943722944
868,Egypt,2017,0,0,0.05194805194805195
869,Egypt,2018,0,0,0.06493506493506493
870,Egypt,2019,0,0,0.06493506493506493
871,Egypt,2020,0,0,0.06060606060606061
872,Egypt,2021,0,0,0.09956709956709957
873,Egypt,2022,0,0,0.06926406926406926
874,Egypt,2023,0,0,0.0735930735930736
875,Syria,2017,1,0,0.354978354978355
876,Syria,2018,1,0,0.3852813852813853
877,Syria,2019,1,0,0.4025974025974026
878,Syria,2020,1,0,0.4199134199134199
879,Syria,2021,1,0,0.3939393939393939
880,Syria,2022,0,0,0.4025974025974026
881,Syria,2023,1,0,0.4329004329004329
882,Lebanon,2017,0,0,0.017316017316017316
883,Lebanon,2018,0,0,0.012987012987012988
884,Lebanon,2019,0,0,0.012987012987012988
885,Lebanon,2020,0,0,0.1774891774891775
886,Lebanon,2021,0,0,0.13852813852813853
887,Lebanon,2022,0,0,0.1341991341991342
888,Lebanon,2023,0,0,0.09956709956709957
889,Jordan,2017,0,0,0.0
890,Jordan,2018,0,0,0.004329004329004329
891,Jordan,2019,0,0,0.0
892,Jordan,2020,0,0,0.017316017316017316
893,Jordan,2021,0,0,0.012987012987012988
894,Jordan,2022,0,0,0.012987012987012988
895,Jordan,2023,0,0,0.03896103896103896
896,Israel,2017,0,0,0.1645021645021645
897,Israel,2018,0,0,0.18614718614718614
898,Israel,2019,0,0,0.19480519480519481
899,Israel,2020,0,0,0.15151515151515152
900,Israel,2021,0,0,0.18614718614718614
901,Israel,2022,0,0,0.21645021645021645
902,Israel,2023,1,0,0.15151515151515152
903,Saudi Arabia,2017,0,0,0.004329004329004329
904,Saudi Arabia,2018,0,0,0.021645021645021644
905,Saudi Arabia,2019,0,0,0.030303030303030304
906,Saudi Arabia,2020,0,0,0.030303030303030304
907,Saudi Arabia,2021,0,0,0.04329004329004329
908,Saudi Arabia,2022,0,0,0.030303030303030304
909,Saudi Arabia,2023,0,0,0.047619047619047616
910,Yemen (North Yemen),2017,1,0,0.2510822510822511
911,Yemen (North Yemen),2018,1,0,0.21645021645021645
912,Yemen (North Yemen),2019,1,0,0.2727272727272727
913,Yemen (North Yemen),2020,1,0,0.2683982683982684
914,Yemen (North Yemen),2021,1,0,0.2683982683982684
915,Yemen (North Yemen),2022,1,0,0.2857142857142857
916,Yemen (North Yemen),2023,0,0,0.3246753246753247
917,Kuwait,2017,0,0,0.012987012987012988
918,Kuwait,2018,0,0,0.025974025974025976
919,Kuwait,2019,0,0,0.05627705627705628
920,Kuwait,2020,0,0,0.017316017316017316
921,Kuwait,2021,0,0,0.03463203463203463
922,Kuwait,2022,0,0,0.021645021645021644
923,Kuwait,2023,0,0,0.06926406926406926
924,Bahrain,2017,0,0,0.004329004329004329
925,Bahrain,2018,0,0,0.004329004329004329
926,Bahrain,2019,0,0,0.008658008658008658
927,Bahrain,2020,0,0,0.004329004329004329
928,Bahrain,2021,0,0,0.004329004329004329
929,Bahrain,2022,0,0,0.030303030303030304
930,Bahrain,2023,0,0,0.06060606060606061
931,Qatar,2017,0,0,0.012987012987012988
932,Qatar,2018,0,0,0.03896103896103896
933,Qatar,2019,0,0,0.025974025974025976
934,Qatar,2020,0,0,0.025974025974025976
935,Qatar,2021,0,0,0.09090909090909091
936,Qatar,2022,0,0,0.03463203463203463
937,Qatar,2023,0,0,0.06493506493506493
938,United Arab Emirates,2017,0,0,0.017316017316017316
939,United Arab Emirates,2018,0,0,0.030303030303030304
940,United Arab Emirates,2019,0,0,0.021645021645021644
941,United Arab Emirates,2020,0,0,0.030303030303030304
942,United Arab Emirates,2021,0,0,0.021645021645021644
943,United Arab Emirates,2022,0,0,0.030303030303030304
944,United Arab Emirates,2023,0,0,0.047619047619047616
945,Oman,2017,0,0,0.004329004329004329
946,Oman,2018,0,0,0.008658008658008658
947,Oman,2019,0,0,0.008658008658008658
948,Oman,2020,0,0,0.03463203463203463
949,Oman,2021,0,0,0.047619047619047616
950,Oman,2022,0,0,0.025974025974025976
951,Oman,2023,0,0,0.03463203463203463
952,Afghanistan,2017,1,1,0.7445887445887446
953,Afghanistan,2018,1,1,0.7402597402597403
954,Afghanistan,2019,1,1,0.6796536796536796
955,Afghanistan,2020,1,0,0.29004329004329005
956,Afghanistan,2021,1,0,0.30735930735930733
957,Afghanistan,2022,0,0,0.29004329004329005
958,Afghanistan,2023,0,0,0.3463203463203463
959,Turkmenistan,2017,0,0,0.021645021645021644
960,Turkmenistan,2018,0,0,0.025974025974025976
961,Turkmenistan,2019,0,0,0.06060606060606061
962,Turkmenistan,2020,0,0,0.06493506493506493
963,Turkmenistan,2021,0,0,0.06926406926406926
964,Turkmenistan,2022,0,0,0.06926406926406926
965,Turkmenistan,2023,0,0,0.0735930735930736
966,Tajikistan,2017,0,0,0.047619047619047616
967,Tajikistan,2018,0,0,0.06493506493506493
968,Tajikistan,2019,0,0,0.05627705627705628
969,Tajikistan,2020,0,0,0.03896103896103896
970,Tajikistan,2021,0,0,0.030303030303030304
971,Tajikistan,2022,0,0,0.08658008658008658
972,Tajikistan,2023,0,0,0.11688311688311688
973,Kyrgyzstan,2017,0,0,0.017316017316017316
974,Kyrgyzstan,2018,0,0,0.008658008658008658
975,Kyrgyzstan,2019,0,0,0.004329004329004329
976,Kyrgyzstan,2020,0,0,0.021645021645021644
977,Kyrgyzstan,2021,0,0,0.03896103896103896
978,Kyrgyzstan,2022,0,0,0.06493506493506493
979,Kyrgyzstan,2023,0,0,0.05627705627705628
980,Uzbekistan,2017,0,0,0.05194805194805195
981,Uzbekistan,2018,0,0,0.10822510822510822
982,Uzbekistan,2019,0,0,0.09956709956709957
983,Uzbekistan,2020,0,0,0.08658008658008658
984,Uzbekistan,2021,0,0,0.11255411255411256
985,Uzbekistan,2022,0,0,0.1341991341991342
986,Uzbekistan,2023,0,0,0.12554112554112554
987,Kazakhstan,2017,0,0,0.012987012987012988
988,Kazakhstan,2018,0,0,0.03463203463203463
989,Kazakhstan,2019,0,0,0.021645021645021644
990,Kazakhstan,2020,0,0,0.06060606060606061
991,Kazakhstan,2021,0,0,0.05627705627705628
992,Kazakhstan,2022,0,0,0.03463203463203463
993,Kazakhstan,2023,0,0,0.03463203463203463
994,China,2017,0,0,0.012987012987012988
995,China,2018,0,0,0.008658008658008658
996,China,2019,0,0,0.012987012987012988
997,China,2020,0,0,0.012987012987012988
998,China,2021,0,0,0.012987012987012988
999,China,2022,0,0,0.017316017316017316
1000,China,2023,0,0,0.04329004329004329
1001,Mongolia,2017,0,0,0.03896103896103896
1002,Mongolia,2018,0,0,0.030303030303030304
1003,Mongolia,2019,0,0,0.047619047619047616
1004,Mongolia,2020,0,0,0.047619047619047616
1005,Mongolia,2021,0,0,0.06060606060606061
1006,Mongolia,2022,0,0,0.06493506493506493
1007,Mongolia,2023,0,0,0.047619047619047616
1008,South Korea,2017,0,0,0.0
1009,South Korea,2018,0,0,0.0
1010,South Korea,2019,0,0,0.012987012987012988
1011,South Korea,2020,0,0,0.025974025974025976
1012,South Korea,2021,0,0,0.004329004329004329
1013,South Korea,2022,0,0,0.017316017316017316
1014,South Korea,2023,0,0,0.05627705627705628
1015,Japan,2017,0,0,0.0
1016,Japan,2018,0,0,0.0
1017,Japan,2019,0,0,0.004329004329004329
1018,Japan,2020,0,0,0.004329004329004329
1019,Japan,2021,0,0,0.0
1020,Japan,2022,0,0,0.008658008658008658
1021,Japan,2023,0,0,0.047619047619047616
1022,India,2017,0,0,0.08225108225108226
1023,India,2018,0,0,0.09090909090909091
1024,India,2019,0,0,0.11255411255411256
1025,India,2020,0,0,0.12121212121212122
1026,India,2021,0,0,0.1341991341991342
1027,India,2022,0,0,0.09523809523809523
1028,India,2023,0,0,0.16017316017316016
1029,Bhutan,2017,0,0,0.025974025974025976
1030,Bhutan,2018,0,0,0.025974025974025976
1031,Bhutan,2019,0,0,0.04329004329004329
1032,Bhutan,2020,0,0,0.05194805194805195
1033,Bhutan,2021,0,0,0.021645021645021644
1034,Bhutan,2022,0,0,0.03463203463203463
1035,Bhutan,2023,0,0,0.06493506493506493
1036,Pakistan,2017,0,0,0.4025974025974026
1037,Pakistan,2018,0,0,0.39826839826839827
1038,Pakistan,2019,0,0,0.43722943722943725
1039,Pakistan,2020,0,0,0.45454545454545453
1040,Pakistan,2021,0,1,0.5021645021645021
1041,Pakistan,2022,0,0,0.38961038961038963
1042,Pakistan,2023,1,0,0.42424242424242425
1043,Bangladesh,2017,0,0,0.09090909090909091
1044,Bangladesh,2018,0,0,0.1038961038961039
1045,Bangladesh,2019,0,0,0.15151515151515152
1046,Bangladesh,2020,0,0,0.16883116883116883
1047,Bangladesh,2021,0,0,0.12987012987012986
1048,Bangladesh,2022,0,0,0.1774891774891775
1049,Bangladesh,2023,0,0,0.1774891774891775
1050,Myanmar (Burma),2017,0,0,0.08658008658008658
1051,Myanmar (Burma),2018,0,0,0.14285714285714285
1052,Myanmar (Burma),2019,0,0,0.14285714285714285
1053,Myanmar (Burma),2020,0,0,0.1774891774891775
1054,Myanmar (Burma),2021,1,0,0.19047619047619047
1055,Myanmar (Burma),2022,1,0,0.17316017316017315
1056,Myanmar (Burma),2023,1,0,0.23809523809523808
1057,Sri Lanka,2017,0,0,0.0
1058,Sri Lanka,2018,0,0,0.012987012987012988
1059,Sri Lanka,2019,0,0,0.012987012987012988
1060,Sri Lanka,2020,0,0,0.030303030303030304
1061,Sri Lanka,2021,0,0,0.021645021645021644
1062,Sri Lanka,2022,0,0,0.0735930735930736
1063,Sri Lanka,2023,0,0,0.06493506493506493
1064,Maldives,2017,0,0,0.0
1065,Maldives,2018,0,0,0.0
1066,Maldives,2019,0,0,0.0
1067,Maldives,2020,0,0,0.03896103896103896
1068,Maldives,2021,0,0,0.0
1069,Maldives,2022,0,0,0.008658008658008658
1070,Maldives,2023,0,0,0.017316017316017316
1071,Nepal,2017,0,0,0.047619047619047616
1072,Nepal,2018,0,0,0.12554112554112554
1073,Nepal,2019,0,0,0.11688311688311688
1074,Nepal,2020,0,0,0.15151515151515152
1075,Nepal,2021,0,0,0.11688311688311688
1076,Nepal,2022,0,0,0.17316017316017315
1077,Nepal,2023,0,0,0.19480519480519481
1078,Thailand,2017,0,0,0.0
1079,Thailand,2018,0,0,0.0
1080,Thailand,2019,0,0,0.0
1081,Thailand,2020,0,0,0.0
1082,Thailand,2021,0,0,0.0
1083,Thailand,2022,0,0,0.008658008658008658
1084,Thailand,2023,0,0,0.012987012987012988
1085,Cambodia (Kampuchea),2017,0,0,0.025974025974025976
1086,Cambodia (Kampuchea),2018,0,0,0.025974025974025976
1087,Cambodia (Kampuchea),2019,0,0,0.030303030303030304
1088,Cambodia (Kampuchea),2020,0,0,0.03896103896103896
1089,Cambodia (Kampuchea),2021,0,0,0.012987012987012988
1090,Cambodia (Kampuchea),2022,0,0,0.025974025974025976
1091,Cambodia (Kampuchea),2023,0,0,0.03896103896103896
1092,Laos,2017,0,0,0.012987012987012988
1093,Laos,2018,0,0,0.004329004329004329
1094,Laos,2019,0,0,0.004329004329004329
1095,Laos,2020,0,0,0.004329004329004329
1096,Laos,2021,0,0,0.012987012987012988
1097,Laos,2022,0,0,0.03896103896103896
1098,Laos,2023,0,0,0.06493506493506493
1099,Vietnam,2017,0,0,0.0
1100,Vietnam,2018,0,0,0.017316017316017316
1101,Vietnam,2019,0,0,0.025974025974025976
1102,Vietnam,2020,0,0,0.030303030303030304
1103,Vietnam,2021,0,0,0.017316017316017316
1104,Vietnam,2022,0,0,0.03896103896103896
1105,Vietnam,2023,0,0,0.030303030303030304
1106,Malaysia,2017,0,0,0.004329004329004329
1107,Malaysia,2018,0,0,0.0
1108,Malaysia,2019,0,0,0.0
1109,Malaysia,2020,0,0,0.0
1110,Malaysia,2021,0,0,0.0
1111,Malaysia,2022,0,0,0.012987012987012988
1112,Malaysia,2023,0,0,0.012987012987012988
1113,Singapore,2017,0,0,0.0
1114,Singapore,2018,0,0,0.004329004329004329
1115,Singapore,2019,0,0,0.004329004329004329
1116,Singapore,2020,0,0,0.0
1117,Singapore,2021,0,0,0.047619047619047616
1118,Singapore,2022,0,0,0.025974025974025976
1119,Singapore,2023,0,0,0.06493506493506493
1120,Philippines,2017,1,0,0.004329004329004329
1121,Philippines,2018,0,0,0.004329004329004329
1122,Philippines,2019,0,0,0.008658008658008658
1123,Philippines,2020,0,0,0.008658008658008658
1124,Philippines,2021,0,0,0.004329004329004329
1125,Philippines,2022,0,0,0.008658008658008658
1126,Philippines,2023,0,0,0.012987012987012988
1127,Indonesia,2017,0,0,0.004329004329004329
1128,Indonesia,2018,0,0,0.008658008658008658
1129,Indonesia,2019,0,0,0.008658008658008658
1130,Indonesia,2020,0,0,0.030303030303030304
1131,Indonesia,2021,0,0,0.012987012987012988
1132,Indonesia,2022,0,0,0.021645021645021644
1133,Indonesia,2023,0,0,0.030303030303030304
1134,East Timor,2017,0,0,0.047619047619047616
1135,East Timor,2018,0,0,0.09956709956709957
1136,East Timor,2019,0,0,0.11688311688311688
1137,East Timor,2020,0,0,0.1038961038961039
1138,East Timor,2021,0,0,0.10822510822510822
1139,East Timor,2022,0,0,0.2077922077922078
1140,East Timor,2023,0,0,0.2077922077922078
1141,Australia,2017,0,0,0.004329004329004329
1142,Australia,2018,0,0,0.0
1143,Australia,2019,0,0,0.004329004329004329
1144,Australia,2020,0,0,0.008658008658008658
1145,Australia,2021,0,0,0.004329004329004329
1146,Australia,2022,0,0,0.025974025974025976
1147,Australia,2023,0,0,0.025974025974025976
1148,Papua New Guinea,2017,0,0,0.04329004329004329
1149,Papua New Guinea,2018,0,0,0.017316017316017316
1150,Papua New Guinea,2019,0,0,0.021645021645021644
1151,Papua New Guinea,2020,0,0,0.03896103896103896
1152,Papua New Guinea,2021,0,0,0.03463203463203463
1153,Papua New Guinea,2022,0,0,0.047619047619047616
1154,Papua New Guinea,2023,0,0,0.09956709956709957
1155,New Zealand,2017,0,0,0.008658008658008658
1156,New Zealand,2018,0,0,0.012987012987012988
1157,New Zealand,2019,0,0,0.03896103896103896
1158,New Zealand,2020,0,0,0.025974025974025976
1159,New Zealand,2021,0,0,0.03896103896103896
1160,New Zealand,2022,0,0,0.0735930735930736
1161,New Zealand,2023,0,0,0.08225108225108226
1162,Solomon Islands,2017,0,0,0.012987012987012988
1163,Solomon Islands,2018,0,0,0.017316017316017316
1164,Solomon Islands,2019,0,0,0.017316017316017316
1165,Solomon Islands,2020,0,0,0.025974025974025976
1166,Solomon Islands,2021,0,0,0.03896103896103896
1167,Solomon Islands,2022,0,0,0.06493506493506493
1168,Solomon Islands,2023,0,0,0.12554112554112554
1169,Fiji,2017,0,0,0.017316017316017316
1170,Fiji,2018,0,0,0.017316017316017316
1171,Fiji,2019,0,0,0.021645021645021644
1172,Fiji,2020,0,0,0.06926406926406926
1173,Fiji,2021,0,0,0.021645021645021644
1174,Fiji,2022,0,0,0.017316017316017316
1175,Fiji,2023,0,0,0.030303030303030304
