,country,year,d_protest,preds,preds_proba
747,Russia (Soviet Union),2022,1,0,0.0
748,Russia (Soviet Union),2023,1,0,0.0
749,Rwanda,2017,0,0,0.0
750,Rwanda,2018,0,0,0.0
751,Rwanda,2019,0,0,0.0
752,Rwanda,2020,0,0,0.0
753,Rwanda,2021,0,0,0.0
754,Rwanda,2022,0,0,0.0
755,Rwanda,2023,0,0,0.0
756,Saudi Arabia,2017,0,0,0.0
757,Saudi Arabia,2018,0,0,0.0
758,Saudi Arabia,2019,0,0,0.0
759,Saudi Arabia,2020,0,0,0.0
760,Saudi Arabia,2021,0,0,0.0
761,Saudi Arabia,2022,0,0,0.0
762,Saudi Arabia,2023,0,0,0.0
763,Senegal,2017,1,0,0.0
764,Senegal,2018,1,0,0.0
765,Senegal,2019,1,0,0.0
766,Senegal,2020,1,0,0.0
767,Senegal,2021,1,0,0.0
768,Senegal,2022,1,0,0.0
769,Senegal,2023,1,0,0.0
770,Serbia,2018,1,0,0.0
771,Serbia,2019,1,0,0.0
772,Serbia,2020,1,0,0.0
773,Serbia,2021,1,0,0.0
774,Serbia,2022,1,0,0.0
775,Serbia,2023,1,0,0.0
776,Sierra Leone,2017,0,0,0.0
777,Sierra Leone,2018,1,0,0.0
778,Sierra Leone,2019,0,0,0.0
779,Sierra Leone,2020,0,0,0.0
780,Sierra Leone,2021,0,0,0.0
781,Sierra Leone,2022,0,0,0.0
782,Sierra Leone,2023,0,0,0.0
783,Singapore,2020,0,0,0.0
784,Singapore,2021,0,0,0.0
785,Singapore,2022,0,0,0.0
786,Singapore,2023,0,0,0.0
787,Slovakia,2020,1,0,0.0
788,Slovakia,2021,1,0,0.0
789,Slovakia,2022,1,0,0.0
790,Slovakia,2023,1,0,0.0
791,Slovenia,2020,1,0,0.0
792,Slovenia,2021,1,0,0.0
793,Slovenia,2022,1,0,0.0
794,Slovenia,2023,1,0,0.0
795,Solomon Islands,2021,0,0,0.0
796,Solomon Islands,2022,0,0,0.0
797,Solomon Islands,2023,0,0,0.0
798,Somalia,2017,1,0,0.0
799,Somalia,2018,1,0,0.0
800,Somalia,2019,1,0,0.0
801,Somalia,2020,1,0,0.0
802,Somalia,2021,1,0,0.0
803,Somalia,2022,1,0,0.0
804,Somalia,2023,1,0,0.0
805,South Africa,2017,1,0,0.0
806,South Africa,2018,1,0,0.0
807,South Africa,2019,1,0,0.0
808,South Africa,2020,1,0,0.0
809,South Africa,2021,1,0,0.0
810,South Africa,2022,1,0,0.0
811,South Africa,2023,1,0,0.0
812,South Korea,2018,1,0,0.0
813,South Korea,2019,1,0,0.0
814,South Korea,2020,1,0,0.0
815,South Korea,2021,1,0,0.0
816,South Korea,2022,1,0,0.0
817,South Korea,2023,1,0,0.0
818,South Sudan,2017,1,0,0.0
819,South Sudan,2018,0,0,0.0
820,South Sudan,2019,0,0,0.0
821,South Sudan,2020,1,0,0.0
822,South Sudan,2021,1,0,0.0
823,South Sudan,2022,1,0,0.0
824,South Sudan,2023,1,0,0.0
825,Spain,2020,1,0,0.0
826,Spain,2021,1,0,0.0
827,Spain,2022,1,0,0.0
828,Spain,2023,1,0,0.0
829,Sri Lanka,2017,1,0,0.0
830,Sri Lanka,2018,1,0,0.0
831,Sri Lanka,2019,1,0,0.0
832,Sri Lanka,2020,1,0,0.0
833,Sri Lanka,2021,1,0,0.0
834,Sri Lanka,2022,1,0,0.0
835,Sri Lanka,2023,1,0,0.0
836,Sudan,2017,1,0,0.0
837,Sudan,2018,1,0,0.0
838,Sudan,2019,1,0,0.0
839,Sudan,2020,1,0,0.0
840,Sudan,2021,1,0,0.0
841,Sudan,2022,1,0,0.0
842,Sudan,2023,1,0,0.0
843,Suriname,2018,1,0,0.0
844,Suriname,2019,0,0,0.0
845,Suriname,2020,1,0,0.0
846,Suriname,2021,1,0,0.0
847,Suriname,2022,1,0,0.0
848,Suriname,2023,1,0,0.0
849,Sweden,2020,1,0,0.0
850,Sweden,2021,1,0,0.0
851,Sweden,2022,1,0,0.0
852,Sweden,2023,1,0,0.0
853,Switzerland,2020,1,0,0.0
854,Switzerland,2021,1,0,0.0
855,Switzerland,2022,1,0,0.0
856,Switzerland,2023,1,0,0.0
857,Syria,2017,1,0,0.0
858,Syria,2018,1,0,0.0
859,Syria,2019,1,0,0.0
860,Syria,2020,1,0,0.0
861,Syria,2021,1,0,0.0
862,Syria,2022,1,0,0.0
863,Syria,2023,1,0,0.0
864,Tajikistan,2018,0,0,0.0
865,Tajikistan,2019,0,0,0.0
866,Tajikistan,2020,0,0,0.0
867,Tajikistan,2021,0,0,0.0
868,Tajikistan,2022,0,0,0.0
869,Tajikistan,2023,0,0,0.0
870,Tanzania,2017,0,0,0.0
871,Tanzania,2018,0,0,0.0
872,Tanzania,2019,0,0,0.0
873,Tanzania,2020,0,0,0.0
874,Tanzania,2021,0,0,0.0
875,Tanzania,2022,0,0,0.0
876,Tanzania,2023,0,0,0.0
877,Thailand,2017,1,0,0.0
878,Thailand,2018,1,0,0.0
879,Thailand,2019,1,0,0.0
880,Thailand,2020,1,0,0.0
881,Thailand,2021,1,0,0.0
882,Thailand,2022,1,0,0.0
883,Thailand,2023,1,0,0.0
884,Togo,2017,1,0,0.0
885,Togo,2018,0,0,0.0
886,Togo,2019,0,0,0.0
887,Togo,2020,0,0,0.0
888,Togo,2021,0,0,0.0
889,Togo,2022,0,0,0.0
890,Togo,2023,0,0,0.0
891,Trinidad and Tobago,2018,1,0,0.0
892,Trinidad and Tobago,2019,1,0,0.0
893,Trinidad and Tobago,2020,1,0,0.0
894,Trinidad and Tobago,2021,1,0,0.0
895,Trinidad and Tobago,2022,1,0,0.0
896,Trinidad and Tobago,2023,1,0,0.0
897,Tunisia,2017,1,0,0.0
898,Tunisia,2018,1,0,0.0
899,Tunisia,2019,1,0,0.0
900,Tunisia,2020,1,0,0.0
901,Tunisia,2021,1,0,0.0
902,Tunisia,2022,1,0,0.0
903,Tunisia,2023,1,0,0.0
904,Turkey,2017,1,0,0.0
905,Turkey,2018,1,0,0.0
906,Turkey,2019,1,0,0.0
907,Turkey,2020,1,0,0.0
908,Turkey,2021,1,0,0.0
909,Turkey,2022,1,0,0.0
910,Turkey,2023,1,0,0.0
911,Turkmenistan,2018,0,0,0.0
912,Turkmenistan,2019,0,0,0.0
913,Turkmenistan,2020,0,0,0.0
914,Turkmenistan,2021,0,0,0.0
915,Turkmenistan,2022,0,0,0.0
916,Turkmenistan,2023,0,0,0.0
917,Uganda,2017,1,0,0.0
918,Uganda,2018,1,0,0.0
919,Uganda,2019,1,0,0.0
920,Uganda,2020,1,0,0.0
921,Uganda,2021,1,0,0.0
922,Uganda,2022,1,0,0.0
923,Uganda,2023,1,0,0.0
924,Ukraine,2018,1,0,0.0
925,Ukraine,2019,1,0,0.0
926,Ukraine,2020,1,0,0.0
927,Ukraine,2021,1,0,0.0
928,Ukraine,2022,1,0,0.0
929,Ukraine,2023,1,0,0.0
930,United Arab Emirates,2017,0,0,0.0
931,United Arab Emirates,2018,0,0,0.0
932,United Arab Emirates,2019,0,0,0.0
933,United Arab Emirates,2020,0,0,0.0
934,United Arab Emirates,2021,0,0,0.0
935,United Arab Emirates,2022,0,0,0.0
936,United Arab Emirates,2023,0,0,0.0
937,United Kingdom,2020,1,0,0.0
938,United Kingdom,2021,1,0,0.0
939,United Kingdom,2022,1,0,0.0
940,United Kingdom,2023,1,0,0.0
941,United States of America,2020,1,0,0.0
942,United States of America,2021,1,0,0.0
943,United States of America,2022,1,0,0.0
944,United States of America,2023,1,0,0.0
945,Uruguay,2018,1,0,0.0
946,Uruguay,2019,1,0,0.0
947,Uruguay,2020,1,0,0.0
948,Uruguay,2021,1,0,0.0
949,Uruguay,2022,1,0,0.0
950,Uruguay,2023,1,0,0.0
951,Uzbekistan,2018,0,0,0.0
952,Uzbekistan,2019,1,0,0.0
953,Uzbekistan,2020,1,0,0.0
954,Uzbekistan,2021,1,0,0.0
955,Uzbekistan,2022,1,0,0.0
956,Uzbekistan,2023,1,0,0.0
957,Venezuela,2018,1,0,0.0
958,Venezuela,2019,1,0,0.0
959,Venezuela,2020,1,0,0.0
960,Venezuela,2021,1,0,0.0
961,Venezuela,2022,1,0,0.0
962,Venezuela,2023,1,0,0.0
963,Vietnam,2017,1,0,0.0
964,Vietnam,2018,1,0,0.0
965,Vietnam,2019,0,0,0.0
966,Vietnam,2020,0,0,0.0
967,Vietnam,2021,0,0,0.0
968,Vietnam,2022,0,0,0.0
969,Vietnam,2023,0,0,0.0
970,Yemen (North Yemen),2017,1,0,0.0
971,Yemen (North Yemen),2018,1,0,0.0
972,Yemen (North Yemen),2019,1,0,0.0
973,Yemen (North Yemen),2020,1,0,0.0
974,Yemen (North Yemen),2021,1,0,0.0
975,Yemen (North Yemen),2022,1,0,0.0
976,Yemen (North Yemen),2023,1,0,0.0
977,Zambia,2017,0,0,0.0
978,Zambia,2018,0,0,0.0
979,Zambia,2019,0,0,0.0
980,Zambia,2020,0,0,0.0
981,Zambia,2021,1,0,0.0
982,Zambia,2022,1,0,0.0
983,Zambia,2023,0,0,0.0
984,Zimbabwe,2017,1,0,0.0
985,Zimbabwe,2018,1,0,0.0
986,Zimbabwe,2019,1,0,0.0
987,Zimbabwe,2020,1,0,0.0
988,Zimbabwe,2021,1,0,0.0
989,Zimbabwe,2022,1,0,0.0
990,Zimbabwe,2023,1,0,0.0
991,eSwatini,2017,0,0,0.0
992,eSwatini,2018,0,0,0.0
993,eSwatini,2019,0,0,0.0
994,eSwatini,2020,0,0,0.0
995,eSwatini,2021,1,0,0.0
996,eSwatini,2022,1,0,0.0
997,eSwatini,2023,1,0,0.0
