,country,year,d_riot,preds,preds_proba
747,Russia (Soviet Union),2022,0,0,0.4
748,Russia (Soviet Union),2023,0,0,0.4
749,Rwanda,2017,0,0,0.1
750,Rwanda,2018,0,0,0.1
751,Rwanda,2019,0,0,0.1
752,Rwanda,2020,0,0,0.2
753,Rwanda,2021,0,0,0.2
754,Rwanda,2022,0,0,0.2
755,Rwanda,2023,0,0,0.2
756,Saudi Arabia,2017,0,0,0.0
757,Saudi Arabia,2018,0,0,0.0
758,Saudi Arabia,2019,0,0,0.0
759,Saudi Arabia,2020,0,0,0.0
760,Saudi Arabia,2021,0,0,0.0
761,Saudi Arabia,2022,0,0,0.0
762,Saudi Arabia,2023,0,0,0.0
763,Senegal,2017,0,0,0.0
764,Senegal,2018,0,0,0.1
765,Senegal,2019,0,0,0.1
766,Senegal,2020,1,0,0.1
767,Senegal,2021,1,0,0.0
768,Senegal,2022,1,0,0.0
769,Senegal,2023,1,0,0.0
770,Serbia,2018,0,0,0.2
771,Serbia,2019,0,0,0.2
772,Serbia,2020,0,0,0.2
773,Serbia,2021,0,0,0.4
774,Serbia,2022,0,0,0.4
775,Serbia,2023,0,0,0.4
776,Sierra Leone,2017,0,0,0.0
777,Sierra Leone,2018,1,0,0.0
778,Sierra Leone,2019,1,0,0.0
779,Sierra Leone,2020,1,0,0.0
780,Sierra Leone,2021,0,0,0.1
781,Sierra Leone,2022,0,0,0.1
782,Sierra Leone,2023,1,0,0.1
783,Singapore,2020,0,1,0.6
784,Singapore,2021,0,1,0.6
785,Singapore,2022,0,1,0.6
786,Singapore,2023,0,1,0.6
787,Slovakia,2020,0,0,0.3
788,Slovakia,2021,0,0,0.5
789,Slovakia,2022,0,0,0.5
790,Slovakia,2023,0,1,0.6
791,Slovenia,2020,0,0,0.3
792,Slovenia,2021,0,0,0.3
793,Slovenia,2022,0,0,0.3
794,Slovenia,2023,0,0,0.2
795,Solomon Islands,2021,0,0,0.1
796,Solomon Islands,2022,0,0,0.1
797,Solomon Islands,2023,0,0,0.3
798,Somalia,2017,1,1,1.0
799,Somalia,2018,1,1,1.0
800,Somalia,2019,0,1,0.8
801,Somalia,2020,0,1,0.7
802,Somalia,2021,0,1,0.8
803,Somalia,2022,0,1,0.8
804,Somalia,2023,0,1,0.7
805,South Africa,2017,1,1,0.6
806,South Africa,2018,1,1,0.7
807,South Africa,2019,1,1,0.8
808,South Africa,2020,1,1,0.8
809,South Africa,2021,1,1,0.7
810,South Africa,2022,1,1,0.8
811,South Africa,2023,1,1,0.8
812,South Korea,2018,1,1,0.9
813,South Korea,2019,1,1,0.9
814,South Korea,2020,1,1,0.9
815,South Korea,2021,1,1,0.9
816,South Korea,2022,1,1,0.9
817,South Korea,2023,1,1,0.9
818,South Sudan,2017,0,0,0.1
819,South Sudan,2018,0,0,0.1
820,South Sudan,2019,0,0,0.1
821,South Sudan,2020,0,0,0.1
822,South Sudan,2021,1,0,0.1
823,South Sudan,2022,0,0,0.1
824,South Sudan,2023,0,0,0.2
825,Spain,2020,1,0,0.5
826,Spain,2021,1,0,0.5
827,Spain,2022,1,0,0.5
828,Spain,2023,1,0,0.5
829,Sri Lanka,2017,1,1,1.0
830,Sri Lanka,2018,1,1,1.0
831,Sri Lanka,2019,1,1,0.9
832,Sri Lanka,2020,1,1,0.9
833,Sri Lanka,2021,1,1,0.9
834,Sri Lanka,2022,1,1,0.9
835,Sri Lanka,2023,1,1,0.9
836,Sudan,2017,1,1,0.8
837,Sudan,2018,1,1,0.8
838,Sudan,2019,1,1,0.9
839,Sudan,2020,1,1,0.8
840,Sudan,2021,1,1,0.8
841,Sudan,2022,1,1,0.6
842,Sudan,2023,1,1,0.6
843,Suriname,2018,0,0,0.2
844,Suriname,2019,0,0,0.2
845,Suriname,2020,0,0,0.2
846,Suriname,2021,0,0,0.1
847,Suriname,2022,0,0,0.1
848,Suriname,2023,0,0,0.1
849,Sweden,2020,1,0,0.4
850,Sweden,2021,0,0,0.4
851,Sweden,2022,0,0,0.4
852,Sweden,2023,0,0,0.4
853,Switzerland,2020,0,0,0.3
854,Switzerland,2021,0,0,0.3
855,Switzerland,2022,0,0,0.3
856,Switzerland,2023,0,0,0.3
857,Syria,2017,0,0,0.2
858,Syria,2018,0,0,0.2
859,Syria,2019,1,0,0.3
860,Syria,2020,1,0,0.3
861,Syria,2021,1,0,0.2
862,Syria,2022,1,0,0.4
863,Syria,2023,1,0,0.4
864,Tajikistan,2018,0,0,0.0
865,Tajikistan,2019,0,0,0.2
866,Tajikistan,2020,0,0,0.4
867,Tajikistan,2021,0,0,0.4
868,Tajikistan,2022,0,0,0.4
869,Tajikistan,2023,0,0,0.4
870,Tanzania,2017,0,0,0.0
871,Tanzania,2018,0,0,0.1
872,Tanzania,2019,0,0,0.3
873,Tanzania,2020,0,0,0.2
874,Tanzania,2021,0,0,0.1
875,Tanzania,2022,0,0,0.1
876,Tanzania,2023,0,0,0.1
877,Thailand,2017,0,0,0.1
878,Thailand,2018,0,0,0.0
879,Thailand,2019,0,0,0.0
880,Thailand,2020,0,0,0.0
881,Thailand,2021,1,0,0.1
882,Thailand,2022,0,0,0.1
883,Thailand,2023,0,0,0.1
884,Togo,2017,0,0,0.0
885,Togo,2018,0,0,0.0
886,Togo,2019,0,0,0.0
887,Togo,2020,0,0,0.1
888,Togo,2021,0,0,0.1
889,Togo,2022,0,0,0.1
890,Togo,2023,0,0,0.2
891,Trinidad and Tobago,2018,0,0,0.3
892,Trinidad and Tobago,2019,0,0,0.3
893,Trinidad and Tobago,2020,1,0,0.3
894,Trinidad and Tobago,2021,0,0,0.2
895,Trinidad and Tobago,2022,1,0,0.3
896,Trinidad and Tobago,2023,1,0,0.3
897,Tunisia,2017,1,1,0.9
898,Tunisia,2018,1,1,0.9
899,Tunisia,2019,1,1,0.7
900,Tunisia,2020,1,1,0.6
901,Tunisia,2021,1,1,0.6
902,Tunisia,2022,1,1,0.6
903,Tunisia,2023,1,1,0.6
904,Turkey,2017,0,1,0.8
905,Turkey,2018,1,1,0.8
906,Turkey,2019,1,1,0.8
907,Turkey,2020,1,1,0.7
908,Turkey,2021,1,1,0.7
909,Turkey,2022,1,1,0.7
910,Turkey,2023,1,1,0.7
911,Turkmenistan,2018,0,0,0.5
912,Turkmenistan,2019,0,0,0.5
913,Turkmenistan,2020,0,1,0.6
914,Turkmenistan,2021,0,1,0.6
915,Turkmenistan,2022,0,0,0.5
916,Turkmenistan,2023,0,0,0.5
917,Uganda,2017,1,1,0.8
918,Uganda,2018,1,1,0.9
919,Uganda,2019,1,1,0.9
920,Uganda,2020,1,1,1.0
921,Uganda,2021,1,1,0.9
922,Uganda,2022,1,1,0.8
923,Uganda,2023,1,1,0.8
924,Ukraine,2018,1,0,0.3
925,Ukraine,2019,1,0,0.2
926,Ukraine,2020,1,0,0.2
927,Ukraine,2021,1,0,0.2
928,Ukraine,2022,0,0,0.2
929,Ukraine,2023,0,0,0.2
930,United Arab Emirates,2017,0,0,0.2
931,United Arab Emirates,2018,0,0,0.2
932,United Arab Emirates,2019,0,0,0.2
933,United Arab Emirates,2020,0,0,0.2
934,United Arab Emirates,2021,0,0,0.2
935,United Arab Emirates,2022,0,0,0.2
936,United Arab Emirates,2023,0,0,0.2
937,United Kingdom,2020,1,0,0.4
938,United Kingdom,2021,1,0,0.4
939,United Kingdom,2022,1,0,0.4
940,United Kingdom,2023,0,0,0.4
941,United States of America,2020,1,1,0.6
942,United States of America,2021,1,1,0.6
943,United States of America,2022,1,1,0.6
944,United States of America,2023,1,1,0.6
945,Uruguay,2018,0,0,0.5
946,Uruguay,2019,0,0,0.5
947,Uruguay,2020,0,0,0.5
948,Uruguay,2021,0,0,0.4
949,Uruguay,2022,0,0,0.4
950,Uruguay,2023,0,0,0.4
951,Uzbekistan,2018,0,1,0.8
952,Uzbekistan,2019,0,1,0.8
953,Uzbekistan,2020,0,1,0.7
954,Uzbekistan,2021,0,1,0.8
955,Uzbekistan,2022,0,1,0.7
956,Uzbekistan,2023,0,1,0.7
957,Venezuela,2018,1,0,0.4
958,Venezuela,2019,1,0,0.4
959,Venezuela,2020,1,0,0.4
960,Venezuela,2021,1,0,0.3
961,Venezuela,2022,1,0,0.3
962,Venezuela,2023,1,0,0.3
963,Vietnam,2017,0,0,0.0
964,Vietnam,2018,0,0,0.0
965,Vietnam,2019,0,0,0.1
966,Vietnam,2020,0,0,0.2
967,Vietnam,2021,0,0,0.2
968,Vietnam,2022,0,0,0.2
969,Vietnam,2023,0,0,0.1
970,Yemen (North Yemen),2017,0,1,0.8
971,Yemen (North Yemen),2018,1,1,0.8
972,Yemen (North Yemen),2019,1,1,0.6
973,Yemen (North Yemen),2020,1,0,0.5
974,Yemen (North Yemen),2021,1,0,0.5
975,Yemen (North Yemen),2022,1,0,0.5
976,Yemen (North Yemen),2023,1,0,0.5
977,Zambia,2017,0,1,0.6
978,Zambia,2018,0,0,0.5
979,Zambia,2019,0,0,0.5
980,Zambia,2020,1,0,0.5
981,Zambia,2021,1,0,0.5
982,Zambia,2022,1,0,0.5
983,Zambia,2023,1,0,0.5
984,Zimbabwe,2017,1,0,0.5
985,Zimbabwe,2018,1,0,0.5
986,Zimbabwe,2019,1,0,0.4
987,Zimbabwe,2020,1,0,0.2
988,Zimbabwe,2021,1,0,0.2
989,Zimbabwe,2022,1,0,0.2
990,Zimbabwe,2023,1,0,0.3
991,eSwatini,2017,0,0,0.1
992,eSwatini,2018,0,0,0.1
993,eSwatini,2019,0,0,0.1
994,eSwatini,2020,0,0,0.1
995,eSwatini,2021,1,0,0.1
996,eSwatini,2022,1,0,0.1
997,eSwatini,2023,1,0,0.3
