,country,dd,sb_fatalities,preds
2171,Luxembourg,2022-12,0,0.0
2172,Luxembourg,2023-01,0,0.0
2173,Luxembourg,2023-02,0,0.0
2174,Luxembourg,2023-03,0,0.0
2175,Luxembourg,2023-04,0,0.0
2176,Luxembourg,2023-05,0,0.0
2177,Luxembourg,2023-06,0,0.0
2178,Luxembourg,2023-07,0,0.0
2179,Luxembourg,2023-08,0,0.0
2180,Luxembourg,2023-09,0,0.0
2181,Luxembourg,2023-10,0,0.0
2182,Luxembourg,2023-11,0,0.0
2183,Luxembourg,2023-12,0,0.0
2184,Madagascar,2022-01,0,0.0
2185,Madagascar,2022-02,0,0.0
2186,Madagascar,2022-03,0,0.0
2187,Madagascar,2022-04,0,0.0
2188,Madagascar,2022-05,0,0.0
2189,Madagascar,2022-06,0,0.0
2190,Madagascar,2022-07,0,0.0
2191,Madagascar,2022-08,0,0.0
2192,Madagascar,2022-09,0,0.0
2193,Madagascar,2022-10,0,0.0
2194,Madagascar,2022-11,0,0.0
2195,Madagascar,2022-12,0,0.0
2196,Madagascar,2023-01,0,0.0
2197,Madagascar,2023-02,0,0.0
2198,Madagascar,2023-03,0,0.0
2199,Madagascar,2023-04,0,0.0
2200,Madagascar,2023-05,0,0.0
2201,Madagascar,2023-06,0,0.0
2202,Madagascar,2023-07,0,0.0
2203,Madagascar,2023-08,0,0.0
2204,Madagascar,2023-09,0,0.0
2205,Madagascar,2023-10,0,0.0
2206,Madagascar,2023-11,0,0.0
2207,Madagascar,2023-12,0,0.0
2208,Malawi,2022-01,0,0.0
2209,Malawi,2022-02,0,0.0
2210,Malawi,2022-03,0,0.0
2211,Malawi,2022-04,0,0.0
2212,Malawi,2022-05,0,0.0
2213,Malawi,2022-06,0,0.0
2214,Malawi,2022-07,0,0.0
2215,Malawi,2022-08,0,0.0
2216,Malawi,2022-09,0,0.0
2217,Malawi,2022-10,0,0.0
2218,Malawi,2022-11,0,0.0
2219,Malawi,2022-12,0,0.0
2220,Malawi,2023-01,0,0.0
2221,Malawi,2023-02,0,0.0
2222,Malawi,2023-03,0,0.0
2223,Malawi,2023-04,0,0.0
2224,Malawi,2023-05,0,0.0
2225,Malawi,2023-06,0,0.0
2226,Malawi,2023-07,0,0.0
2227,Malawi,2023-08,0,0.0
2228,Malawi,2023-09,0,0.0
2229,Malawi,2023-10,0,0.0
2230,Malawi,2023-11,0,0.0
2231,Malawi,2023-12,0,0.0
2232,Malaysia,2022-01,0,0.0
2233,Malaysia,2022-02,0,0.0
2234,Malaysia,2022-03,0,0.0
2235,Malaysia,2022-04,0,0.0
2236,Malaysia,2022-05,0,0.0
2237,Malaysia,2022-06,0,0.0
2238,Malaysia,2022-07,0,0.0
2239,Malaysia,2022-08,0,0.0
2240,Malaysia,2022-09,0,0.0
2241,Malaysia,2022-10,0,0.0
2242,Malaysia,2022-11,0,0.0
2243,Malaysia,2022-12,0,0.0
2244,Malaysia,2023-01,0,0.0
2245,Malaysia,2023-02,0,0.0
2246,Malaysia,2023-03,0,0.0
2247,Malaysia,2023-04,0,0.0
2248,Malaysia,2023-05,0,0.0
2249,Malaysia,2023-06,0,0.0
2250,Malaysia,2023-07,0,0.0
2251,Malaysia,2023-08,0,0.0
2252,Malaysia,2023-09,0,0.0
2253,Malaysia,2023-10,0,0.0
2254,Malaysia,2023-11,0,0.0
2255,Malaysia,2023-12,0,0.0
2256,Maldives,2022-01,0,0.0
2257,Maldives,2022-02,0,0.0
2258,Maldives,2022-03,0,0.0
2259,Maldives,2022-04,0,0.0
2260,Maldives,2022-05,0,0.0
2261,Maldives,2022-06,0,0.0
2262,Maldives,2022-07,0,0.0
2263,Maldives,2022-08,0,0.0
2264,Maldives,2022-09,0,0.0
2265,Maldives,2022-10,0,0.0
2266,Maldives,2022-11,0,0.0
2267,Maldives,2022-12,0,0.0
2268,Maldives,2023-01,0,0.0
2269,Maldives,2023-02,0,0.0
2270,Maldives,2023-03,0,0.0
2271,Maldives,2023-04,0,0.0
2272,Maldives,2023-05,0,0.0
2273,Maldives,2023-06,0,0.0
2274,Maldives,2023-07,0,0.0
2275,Maldives,2023-08,0,0.0
2276,Maldives,2023-09,0,0.0
2277,Maldives,2023-10,0,0.0
2278,Maldives,2023-11,0,0.0
2279,Maldives,2023-12,0,0.0
2280,Mali,2022-01,93,123.95577380952382
2281,Mali,2022-02,146,316.03901587301584
2282,Mali,2022-03,492,316.03901587301584
2283,Mali,2022-04,78,316.03901587301584
2284,Mali,2022-05,102,316.03901587301584
2285,Mali,2022-06,115,316.03901587301584
2286,Mali,2022-07,79,582.9725
2287,Mali,2022-08,158,316.03901587301584
2288,Mali,2022-09,9,316.03901587301584
2289,Mali,2022-10,121,79.39966305916306
2290,Mali,2022-11,15,79.39966305916306
2291,Mali,2022-12,18,79.39966305916306
2292,Mali,2023-01,92,581.33
2293,Mali,2023-02,53,18.8455
2294,Mali,2023-03,90,102.59333333333332
2295,Mali,2023-04,97,14.760099026790204
2296,Mali,2023-05,22,10.94949531024531
2297,Mali,2023-06,9,33.96294480519481
2298,Mali,2023-07,37,38.4
2299,Mali,2023-08,96,100.95333333333332
2300,Mali,2023-09,328,23.6
2301,Mali,2023-10,95,178.74675000000002
2302,Mali,2023-11,117,178.74675000000002
2303,Mali,2023-12,209,178.74675000000002
2304,Malta,2022-01,0,0.0
2305,Malta,2022-02,0,0.0
2306,Malta,2022-03,0,0.0
2307,Malta,2022-04,0,0.0
2308,Malta,2022-05,0,0.0
2309,Malta,2022-06,0,0.0
2310,Malta,2022-07,0,0.0
2311,Malta,2022-08,0,0.0
2312,Malta,2022-09,0,0.0
2313,Malta,2022-10,0,0.0
2314,Malta,2022-11,0,0.0
2315,Malta,2022-12,0,0.0
2316,Malta,2023-01,0,0.0
2317,Malta,2023-02,0,0.0
2318,Malta,2023-03,0,0.0
2319,Malta,2023-04,0,0.0
2320,Malta,2023-05,0,0.0
2321,Malta,2023-06,0,0.0
2322,Malta,2023-07,0,0.0
2323,Malta,2023-08,0,0.0
2324,Malta,2023-09,0,0.0
2325,Malta,2023-10,0,0.0
2326,Malta,2023-11,0,0.0
2327,Malta,2023-12,0,0.0
2328,Mauritania,2022-01,0,0.0
2329,Mauritania,2022-02,0,0.0
2330,Mauritania,2022-03,0,0.0
2331,Mauritania,2022-04,0,0.0
2332,Mauritania,2022-05,0,0.0
2333,Mauritania,2022-06,0,0.0
2334,Mauritania,2022-07,0,0.0
2335,Mauritania,2022-08,0,0.0
2336,Mauritania,2022-09,0,0.0
2337,Mauritania,2022-10,0,0.0
2338,Mauritania,2022-11,0,0.0
2339,Mauritania,2022-12,0,0.0
2340,Mauritania,2023-01,0,0.0
2341,Mauritania,2023-02,0,0.0
2342,Mauritania,2023-03,6,0.0
2343,Mauritania,2023-04,0,0.0
2344,Mauritania,2023-05,0,0.0
2345,Mauritania,2023-06,0,0.0
2346,Mauritania,2023-07,0,0.0
2347,Mauritania,2023-08,0,0.0
2348,Mauritania,2023-09,0,0.0
2349,Mauritania,2023-10,0,0.0
2350,Mauritania,2023-11,0,0.0
2351,Mauritania,2023-12,0,0.0
2352,Mauritius,2022-01,0,0.0
2353,Mauritius,2022-02,0,0.0
2354,Mauritius,2022-03,0,0.0
2355,Mauritius,2022-04,0,0.0
2356,Mauritius,2022-05,0,0.0
2357,Mauritius,2022-06,0,0.0
2358,Mauritius,2022-07,0,0.0
2359,Mauritius,2022-08,0,0.0
2360,Mauritius,2022-09,0,0.0
2361,Mauritius,2022-10,0,0.0
2362,Mauritius,2022-11,0,0.0
2363,Mauritius,2022-12,0,0.0
2364,Mauritius,2023-01,0,0.0
2365,Mauritius,2023-02,0,0.0
2366,Mauritius,2023-03,0,0.0
2367,Mauritius,2023-04,0,0.0
2368,Mauritius,2023-05,0,0.0
2369,Mauritius,2023-06,0,0.0
2370,Mauritius,2023-07,0,0.0
2371,Mauritius,2023-08,0,0.0
2372,Mauritius,2023-09,0,0.0
2373,Mauritius,2023-10,0,0.0
2374,Mauritius,2023-11,0,0.0
2375,Mauritius,2023-12,0,0.0
2376,Mexico,2022-01,0,39.34
2377,Mexico,2022-02,0,6.38
2378,Mexico,2022-03,0,7.55
2379,Mexico,2022-04,0,22.09
2380,Mexico,2022-05,0,28.16
2381,Mexico,2022-06,0,11.65
2382,Mexico,2022-07,0,207.21
2383,Mexico,2022-08,0,45.56
2384,Mexico,2022-09,0,23.69
2385,Mexico,2022-10,0,31.92
2386,Mexico,2022-11,0,42.0
2387,Mexico,2022-12,0,31.92
2388,Mexico,2023-01,0,1.87
2389,Mexico,2023-02,0,79.14
2390,Mexico,2023-03,0,13.23
2391,Mexico,2023-04,0,4.82
2392,Mexico,2023-05,0,13.23
2393,Mexico,2023-06,0,13.23
2394,Mexico,2023-07,0,71.57
2395,Mexico,2023-08,0,33.66
2396,Mexico,2023-09,0,33.66
2397,Mexico,2023-10,0,14.32
2398,Mexico,2023-11,0,18.53
2399,Mexico,2023-12,0,14.32
2400,Moldova,2022-01,0,0.0
2401,Moldova,2022-02,0,0.0
2402,Moldova,2022-03,0,0.0
2403,Moldova,2022-04,0,0.0
2404,Moldova,2022-05,0,0.0
2405,Moldova,2022-06,0,0.0
2406,Moldova,2022-07,0,0.0
2407,Moldova,2022-08,0,0.0
2408,Moldova,2022-09,0,0.0
2409,Moldova,2022-10,0,0.0
2410,Moldova,2022-11,0,0.0
2411,Moldova,2022-12,0,0.0
2412,Moldova,2023-01,0,0.0
2413,Moldova,2023-02,0,0.0
2414,Moldova,2023-03,0,0.0
2415,Moldova,2023-04,0,0.0
2416,Moldova,2023-05,0,0.0
2417,Moldova,2023-06,0,0.0
2418,Moldova,2023-07,0,0.0
2419,Moldova,2023-08,0,0.0
2420,Moldova,2023-09,0,0.0
2421,Moldova,2023-10,0,0.0
2422,Moldova,2023-11,0,0.0
2423,Moldova,2023-12,0,0.0
2424,Mongolia,2022-01,0,0.0
2425,Mongolia,2022-02,0,0.0
2426,Mongolia,2022-03,0,0.0
2427,Mongolia,2022-04,0,0.0
2428,Mongolia,2022-05,0,0.0
2429,Mongolia,2022-06,0,0.0
2430,Mongolia,2022-07,0,0.0
2431,Mongolia,2022-08,0,0.0
2432,Mongolia,2022-09,0,0.0
2433,Mongolia,2022-10,0,0.0
2434,Mongolia,2022-11,0,0.0
2435,Mongolia,2022-12,0,0.0
2436,Mongolia,2023-01,0,0.0
2437,Mongolia,2023-02,0,0.0
2438,Mongolia,2023-03,0,0.0
2439,Mongolia,2023-04,0,0.0
2440,Mongolia,2023-05,0,0.0
2441,Mongolia,2023-06,0,0.0
2442,Mongolia,2023-07,0,0.0
2443,Mongolia,2023-08,0,0.0
2444,Mongolia,2023-09,0,0.0
2445,Mongolia,2023-10,0,0.0
2446,Mongolia,2023-11,0,0.0
2447,Mongolia,2023-12,0,0.0
2448,Montenegro,2022-01,0,0.0
2449,Montenegro,2022-02,0,0.0
2450,Montenegro,2022-03,0,0.0
2451,Montenegro,2022-04,0,0.0
2452,Montenegro,2022-05,0,0.0
2453,Montenegro,2022-06,0,0.0
2454,Montenegro,2022-07,0,0.0
2455,Montenegro,2022-08,0,0.0
2456,Montenegro,2022-09,0,0.0
2457,Montenegro,2022-10,0,0.0
2458,Montenegro,2022-11,0,0.0
2459,Montenegro,2022-12,0,0.0
2460,Montenegro,2023-01,0,0.0
2461,Montenegro,2023-02,0,0.0
2462,Montenegro,2023-03,0,0.0
2463,Montenegro,2023-04,0,0.0
2464,Montenegro,2023-05,0,0.0
2465,Montenegro,2023-06,0,0.0
2466,Montenegro,2023-07,0,0.0
2467,Montenegro,2023-08,0,0.0
2468,Montenegro,2023-09,0,0.0
2469,Montenegro,2023-10,0,0.0
2470,Montenegro,2023-11,0,0.0
2471,Montenegro,2023-12,0,0.0
2472,Morocco,2022-01,7,0.0
2473,Morocco,2022-02,0,0.0
2474,Morocco,2022-03,0,0.0
2475,Morocco,2022-04,3,0.0
2476,Morocco,2022-05,0,2.77
2477,Morocco,2022-06,0,66.79
2478,Morocco,2022-07,0,0.0
2479,Morocco,2022-08,0,0.0
2480,Morocco,2022-09,0,0.0
2481,Morocco,2022-10,0,11.38
2482,Morocco,2022-11,4,0.0
2483,Morocco,2022-12,0,263.7437817460317
2484,Morocco,2023-01,0,740.3
2485,Morocco,2023-02,0,0.0
2486,Morocco,2023-03,0,0.0
2487,Morocco,2023-04,0,0.0
2488,Morocco,2023-05,0,0.0
2489,Morocco,2023-06,0,0.0
2490,Morocco,2023-07,0,0.0
2491,Morocco,2023-08,0,0.0
2492,Morocco,2023-09,0,0.0
2493,Morocco,2023-10,1,0.0
2494,Morocco,2023-11,0,0.0
2495,Morocco,2023-12,4,0.0
2496,Mozambique,2022-01,17,159.61
2497,Mozambique,2022-02,39,20.65
2498,Mozambique,2022-03,55,57.16
2499,Mozambique,2022-04,22,171.9125
2500,Mozambique,2022-05,15,34.94
2501,Mozambique,2022-06,27,16.67
2502,Mozambique,2022-07,20,828.73
2503,Mozambique,2022-08,17,171.32
2504,Mozambique,2022-09,66,81.35560617976793
2505,Mozambique,2022-10,37,24.61
2506,Mozambique,2022-11,32,24.61
2507,Mozambique,2022-12,26,24.61
2508,Mozambique,2023-01,43,48.44250000000001
2509,Mozambique,2023-02,16,129.9
2510,Mozambique,2023-03,13,129.9
2511,Mozambique,2023-04,12,188.99
2512,Mozambique,2023-05,17,58.12
2513,Mozambique,2023-06,10,19.67
2514,Mozambique,2023-07,13,11.13
2515,Mozambique,2023-08,25,91.89
2516,Mozambique,2023-09,2,48.59
2517,Mozambique,2023-10,0,25.95
2518,Mozambique,2023-11,4,25.95
2519,Mozambique,2023-12,18,25.95
2520,Myanmar (Burma),2022-01,181,219.81
2521,Myanmar (Burma),2022-02,212,1.08
2522,Myanmar (Burma),2022-03,145,32.02
2523,Myanmar (Burma),2022-04,108,26.77
2524,Myanmar (Burma),2022-05,134,25.0
2525,Myanmar (Burma),2022-06,109,23.35
2526,Myanmar (Burma),2022-07,137,31.71
2527,Myanmar (Burma),2022-08,216,31.71
2528,Myanmar (Burma),2022-09,143,31.71
2529,Myanmar (Burma),2022-10,286,69.48
2530,Myanmar (Burma),2022-11,194,69.48
2531,Myanmar (Burma),2022-12,102,69.48
2532,Myanmar (Burma),2023-01,143,97.81479761904764
2533,Myanmar (Burma),2023-02,128,158.94
2534,Myanmar (Burma),2023-03,191,33.96
2535,Myanmar (Burma),2023-04,324,34.37
2536,Myanmar (Burma),2023-05,134,20.82
2537,Myanmar (Burma),2023-06,212,16.16
2538,Myanmar (Burma),2023-07,151,39.24
2539,Myanmar (Burma),2023-08,166,130.674
2540,Myanmar (Burma),2023-09,177,99.18400000000001
2541,Myanmar (Burma),2023-10,141,41.695
2542,Myanmar (Burma),2023-11,392,41.695
2543,Myanmar (Burma),2023-12,212,41.695
2544,Namibia,2022-01,0,0.0
2545,Namibia,2022-02,0,0.0
2546,Namibia,2022-03,0,0.0
2547,Namibia,2022-04,0,0.0
2548,Namibia,2022-05,0,0.0
2549,Namibia,2022-06,0,0.0
2550,Namibia,2022-07,0,0.0
2551,Namibia,2022-08,0,0.0
2552,Namibia,2022-09,0,0.0
2553,Namibia,2022-10,0,0.0
2554,Namibia,2022-11,0,0.0
2555,Namibia,2022-12,0,0.0
2556,Namibia,2023-01,0,0.0
2557,Namibia,2023-02,0,0.0
2558,Namibia,2023-03,0,0.0
2559,Namibia,2023-04,0,0.0
2560,Namibia,2023-05,0,0.0
2561,Namibia,2023-06,0,0.0
2562,Namibia,2023-07,0,0.0
2563,Namibia,2023-08,0,0.0
2564,Namibia,2023-09,0,0.0
2565,Namibia,2023-10,0,0.0
2566,Namibia,2023-11,0,0.0
2567,Namibia,2023-12,0,0.0
2568,Nepal,2022-01,0,0.0
2569,Nepal,2022-02,0,0.0
2570,Nepal,2022-03,0,0.0
2571,Nepal,2022-04,0,0.0
2572,Nepal,2022-05,0,0.0
2573,Nepal,2022-06,0,0.0
2574,Nepal,2022-07,0,0.0
2575,Nepal,2022-08,0,0.0
2576,Nepal,2022-09,0,0.0
2577,Nepal,2022-10,0,0.0
2578,Nepal,2022-11,0,0.0
2579,Nepal,2022-12,0,0.0
2580,Nepal,2023-01,0,0.0
2581,Nepal,2023-02,0,0.0
2582,Nepal,2023-03,0,0.0
2583,Nepal,2023-04,0,0.0
2584,Nepal,2023-05,0,0.0
2585,Nepal,2023-06,0,0.0
2586,Nepal,2023-07,0,0.0
2587,Nepal,2023-08,0,0.0
2588,Nepal,2023-09,0,0.0
2589,Nepal,2023-10,0,0.0
2590,Nepal,2023-11,0,0.0
2591,Nepal,2023-12,0,0.0
2592,Netherlands,2022-01,0,0.0
2593,Netherlands,2022-02,0,0.0
2594,Netherlands,2022-03,0,0.0
2595,Netherlands,2022-04,0,0.0
2596,Netherlands,2022-05,0,0.0
2597,Netherlands,2022-06,0,0.0
2598,Netherlands,2022-07,0,0.0
2599,Netherlands,2022-08,0,0.0
2600,Netherlands,2022-09,0,0.0
2601,Netherlands,2022-10,0,0.0
2602,Netherlands,2022-11,0,0.0
2603,Netherlands,2022-12,0,0.0
2604,Netherlands,2023-01,0,0.0
2605,Netherlands,2023-02,0,0.0
2606,Netherlands,2023-03,0,0.0
2607,Netherlands,2023-04,0,0.0
2608,Netherlands,2023-05,0,0.0
2609,Netherlands,2023-06,0,0.0
2610,Netherlands,2023-07,0,0.0
2611,Netherlands,2023-08,0,0.0
2612,Netherlands,2023-09,0,0.0
2613,Netherlands,2023-10,0,0.0
2614,Netherlands,2023-11,0,0.0
2615,Netherlands,2023-12,0,0.0
2616,New Zealand,2022-01,0,0.0
2617,New Zealand,2022-02,0,0.0
2618,New Zealand,2022-03,0,0.0
2619,New Zealand,2022-04,0,0.0
2620,New Zealand,2022-05,0,0.0
2621,New Zealand,2022-06,0,0.0
2622,New Zealand,2022-07,0,0.0
2623,New Zealand,2022-08,0,0.0
2624,New Zealand,2022-09,0,0.0
2625,New Zealand,2022-10,0,0.0
2626,New Zealand,2022-11,0,0.0
2627,New Zealand,2022-12,0,0.0
2628,New Zealand,2023-01,0,0.0
2629,New Zealand,2023-02,0,0.0
2630,New Zealand,2023-03,0,0.0
2631,New Zealand,2023-04,0,0.0
2632,New Zealand,2023-05,0,0.0
2633,New Zealand,2023-06,0,0.0
2634,New Zealand,2023-07,0,0.0
2635,New Zealand,2023-08,0,0.0
2636,New Zealand,2023-09,0,0.0
2637,New Zealand,2023-10,0,0.0
2638,New Zealand,2023-11,0,0.0
2639,New Zealand,2023-12,0,0.0
2640,Nicaragua,2022-01,0,0.0
2641,Nicaragua,2022-02,0,0.0
2642,Nicaragua,2022-03,0,0.0
2643,Nicaragua,2022-04,0,0.0
2644,Nicaragua,2022-05,0,0.0
2645,Nicaragua,2022-06,0,0.0
2646,Nicaragua,2022-07,0,0.0
2647,Nicaragua,2022-08,0,0.0
2648,Nicaragua,2022-09,0,0.0
2649,Nicaragua,2022-10,0,0.0
2650,Nicaragua,2022-11,0,0.0
2651,Nicaragua,2022-12,0,0.0
2652,Nicaragua,2023-01,0,0.0
2653,Nicaragua,2023-02,0,0.0
2654,Nicaragua,2023-03,0,0.0
2655,Nicaragua,2023-04,0,0.0
2656,Nicaragua,2023-05,0,0.0
2657,Nicaragua,2023-06,0,0.0
2658,Nicaragua,2023-07,0,0.0
2659,Nicaragua,2023-08,0,0.0
2660,Nicaragua,2023-09,0,0.0
2661,Nicaragua,2023-10,0,0.0
2662,Nicaragua,2023-11,0,0.0
2663,Nicaragua,2023-12,0,0.0
2664,Niger,2022-01,19,12.39
2665,Niger,2022-02,24,24.88
2666,Niger,2022-03,11,70.81
2667,Niger,2022-04,50,16.97
2668,Niger,2022-05,117,14.8
2669,Niger,2022-06,49,11.4
2670,Niger,2022-07,64,8.33575974025974
2671,Niger,2022-08,14,12.26
2672,Niger,2022-09,17,15.65
2673,Niger,2022-10,13,58.41
2674,Niger,2022-11,27,47.73
2675,Niger,2022-12,57,16.61
2676,Niger,2023-01,21,104.54
2677,Niger,2023-02,21,83.3
2678,Niger,2023-03,51,61.72
2679,Niger,2023-04,7,48.01
2680,Niger,2023-05,7,25.81
2681,Niger,2023-06,22,214.37
2682,Niger,2023-07,13,56.09
2683,Niger,2023-08,66,31.4
2684,Niger,2023-09,36,3.04
2685,Niger,2023-10,63,18.17
2686,Niger,2023-11,56,96.65
2687,Niger,2023-12,0,96.65
2688,Nigeria,2022-01,45,161.01340899533045
2689,Nigeria,2022-02,117,124.62367346787201
2690,Nigeria,2022-03,67,124.62367346787201
2691,Nigeria,2022-04,155,124.62367346787201
2692,Nigeria,2022-05,55,124.62367346787201
2693,Nigeria,2022-06,79,124.62367346787201
2694,Nigeria,2022-07,58,124.62367346787201
2695,Nigeria,2022-08,134,124.62367346787201
2696,Nigeria,2022-09,383,124.62367346787201
2697,Nigeria,2022-10,78,124.62367346787201
2698,Nigeria,2022-11,105,124.62367346787201
2699,Nigeria,2022-12,114,124.62367346787201
2700,Nigeria,2023-01,170,151.3022807957436
2701,Nigeria,2023-02,109,207.92
2702,Nigeria,2023-03,196,2330.6
2703,Nigeria,2023-04,112,2330.6
2704,Nigeria,2023-05,120,338.68
2705,Nigeria,2023-06,290,326.37
2706,Nigeria,2023-07,237,215.3
2707,Nigeria,2023-08,51,160.355
2708,Nigeria,2023-09,107,242.2943333333333
2709,Nigeria,2023-10,124,1336.22
2710,Nigeria,2023-11,342,1336.22
2711,Nigeria,2023-12,104,1336.22
2712,North Macedonia,2022-01,0,0.0
2713,North Macedonia,2022-02,0,0.0
2714,North Macedonia,2022-03,0,0.0
2715,North Macedonia,2022-04,0,0.0
2716,North Macedonia,2022-05,0,0.0
2717,North Macedonia,2022-06,0,0.0
2718,North Macedonia,2022-07,0,0.0
2719,North Macedonia,2022-08,0,0.0
2720,North Macedonia,2022-09,0,0.0
2721,North Macedonia,2022-10,0,0.0
2722,North Macedonia,2022-11,0,0.0
2723,North Macedonia,2022-12,0,0.0
2724,North Macedonia,2023-01,0,0.0
2725,North Macedonia,2023-02,0,0.0
2726,North Macedonia,2023-03,0,0.0
2727,North Macedonia,2023-04,0,0.0
2728,North Macedonia,2023-05,0,0.0
2729,North Macedonia,2023-06,0,0.0
2730,North Macedonia,2023-07,0,0.0
2731,North Macedonia,2023-08,0,0.0
2732,North Macedonia,2023-09,0,0.0
2733,North Macedonia,2023-10,0,0.0
2734,North Macedonia,2023-11,0,0.0
2735,North Macedonia,2023-12,0,0.0
2736,Norway,2022-01,0,0.0
2737,Norway,2022-02,0,0.0
2738,Norway,2022-03,0,0.0
2739,Norway,2022-04,0,0.0
2740,Norway,2022-05,0,0.0
2741,Norway,2022-06,0,0.0
2742,Norway,2022-07,0,0.0
2743,Norway,2022-08,0,0.0
2744,Norway,2022-09,0,0.0
2745,Norway,2022-10,0,0.0
2746,Norway,2022-11,0,0.0
2747,Norway,2022-12,0,0.0
2748,Norway,2023-01,0,0.0
2749,Norway,2023-02,0,0.0
2750,Norway,2023-03,0,0.0
2751,Norway,2023-04,0,0.0
2752,Norway,2023-05,0,0.0
2753,Norway,2023-06,0,0.0
2754,Norway,2023-07,0,0.0
2755,Norway,2023-08,0,0.0
2756,Norway,2023-09,0,0.0
2757,Norway,2023-10,0,0.0
2758,Norway,2023-11,0,0.0
2759,Norway,2023-12,0,0.0
2760,Oman,2022-01,0,0.0
2761,Oman,2022-02,0,0.0
2762,Oman,2022-03,0,0.0
2763,Oman,2022-04,0,0.0
2764,Oman,2022-05,0,0.0
2765,Oman,2022-06,0,0.0
2766,Oman,2022-07,0,0.0
2767,Oman,2022-08,0,0.0
2768,Oman,2022-09,0,0.0
2769,Oman,2022-10,0,0.0
2770,Oman,2022-11,0,0.0
2771,Oman,2022-12,0,0.0
2772,Oman,2023-01,0,0.0
2773,Oman,2023-02,0,0.0
2774,Oman,2023-03,0,0.0
2775,Oman,2023-04,0,0.0
2776,Oman,2023-05,0,0.0
2777,Oman,2023-06,0,0.0
2778,Oman,2023-07,0,0.0
2779,Oman,2023-08,0,0.0
2780,Oman,2023-09,0,0.0
2781,Oman,2023-10,0,0.0
2782,Oman,2023-11,0,0.0
2783,Oman,2023-12,0,0.0
2784,Pakistan,2022-01,51,64.14727272727274
2785,Pakistan,2022-02,82,32.64
2786,Pakistan,2022-03,70,212.83
2787,Pakistan,2022-04,74,12.88
2788,Pakistan,2022-05,17,10.93
2789,Pakistan,2022-06,38,60.77
2790,Pakistan,2022-07,53,10.92
2791,Pakistan,2022-08,29,29.04
2792,Pakistan,2022-09,47,4.88
2793,Pakistan,2022-10,27,41.403333333333336
2794,Pakistan,2022-11,60,41.403333333333336
2795,Pakistan,2022-12,83,1303.097182473271
2796,Pakistan,2023-01,155,13.640171938355762
2797,Pakistan,2023-02,69,2.3
2798,Pakistan,2023-03,57,18.36
2799,Pakistan,2023-04,69,11.19
2800,Pakistan,2023-05,65,184.69333333333333
2801,Pakistan,2023-06,49,28.39
2802,Pakistan,2023-07,112,15.33
2803,Pakistan,2023-08,85,25.83
2804,Pakistan,2023-09,85,3.51
2805,Pakistan,2023-10,89,24.55
2806,Pakistan,2023-11,114,24.55
2807,Pakistan,2023-12,84,22.131428571428568
2808,Panama,2022-01,0,0.0
2809,Panama,2022-02,0,0.0
2810,Panama,2022-03,0,0.0
2811,Panama,2022-04,0,0.0
2812,Panama,2022-05,0,0.0
2813,Panama,2022-06,0,0.0
2814,Panama,2022-07,0,0.0
2815,Panama,2022-08,0,0.0
2816,Panama,2022-09,0,0.0
2817,Panama,2022-10,0,0.0
2818,Panama,2022-11,0,0.0
2819,Panama,2022-12,0,0.0
2820,Panama,2023-01,0,0.0
2821,Panama,2023-02,0,0.0
2822,Panama,2023-03,0,0.0
2823,Panama,2023-04,0,0.0
2824,Panama,2023-05,0,0.0
2825,Panama,2023-06,0,0.0
2826,Panama,2023-07,0,0.0
2827,Panama,2023-08,0,0.0
2828,Panama,2023-09,0,0.0
2829,Panama,2023-10,0,0.0
2830,Panama,2023-11,0,0.0
2831,Panama,2023-12,0,0.0
2832,Papua New Guinea,2022-01,0,0.0
2833,Papua New Guinea,2022-02,0,0.0
2834,Papua New Guinea,2022-03,0,0.0
2835,Papua New Guinea,2022-04,0,0.0
2836,Papua New Guinea,2022-05,0,0.0
2837,Papua New Guinea,2022-06,0,0.0
2838,Papua New Guinea,2022-07,0,0.0
2839,Papua New Guinea,2022-08,0,0.0
2840,Papua New Guinea,2022-09,0,0.0
2841,Papua New Guinea,2022-10,0,0.0
2842,Papua New Guinea,2022-11,0,0.0
2843,Papua New Guinea,2022-12,0,0.0
2844,Papua New Guinea,2023-01,0,0.0
2845,Papua New Guinea,2023-02,0,0.0
2846,Papua New Guinea,2023-03,0,0.0
2847,Papua New Guinea,2023-04,0,0.0
2848,Papua New Guinea,2023-05,0,0.0
2849,Papua New Guinea,2023-06,0,0.0
2850,Papua New Guinea,2023-07,0,0.0
2851,Papua New Guinea,2023-08,0,0.0
2852,Papua New Guinea,2023-09,0,0.0
2853,Papua New Guinea,2023-10,0,0.0
2854,Papua New Guinea,2023-11,0,0.0
2855,Papua New Guinea,2023-12,0,0.0
2856,Paraguay,2022-01,0,0.0
2857,Paraguay,2022-02,0,0.0
2858,Paraguay,2022-03,0,0.0
2859,Paraguay,2022-04,0,0.0
2860,Paraguay,2022-05,0,0.0
2861,Paraguay,2022-06,0,0.0
2862,Paraguay,2022-07,0,0.0
2863,Paraguay,2022-08,0,0.0
2864,Paraguay,2022-09,0,0.0
2865,Paraguay,2022-10,0,0.0
2866,Paraguay,2022-11,0,0.0
2867,Paraguay,2022-12,0,0.0
2868,Paraguay,2023-01,0,0.0
2869,Paraguay,2023-02,0,0.0
2870,Paraguay,2023-03,0,0.0
